Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
72,1877.0,1.01,1.01,1.01,100,1,1,1,0
73,1931.0,1.01,1.01,1.01,3.03,1,1,1,1
74,1853.0,1.01,1.01,1.01,100,1,1,1,0
75,1837.0,1.01,1.01,1.01,100,1,1,1,0
76,1932.0,1.01,1.01,1.01,3.03,1,1,1,1
77,1865.0,1.01,2.02,2.02,100,1,1,1,0
78,1845.0,1.01,1.01,1.01,100,1,1,1,0
79,1917.0,1.01,1.01,1.01,2.02,1,1,1,1
80,1884.0,2.02,2.02,2.02,100,1,1,1,0
81,1968.0,1.01,1.01,1.01,2.02,1,1,1,1
82,1920.0,1.01,1.01,1.01,3.03,1,1,1,1
83,1896.0,1.01,1.01,1.01,100,1,1,1,0
84,1770.0,2.02,100,100,100,1,0,0,0
85,1938.0,1.01,1.01,1.01,1.01,1,1,1,1
86,1912.0,1.01,1.01,1.01,7.07,1,1,1,1
87,1907.0,1.01,1.01,1.01,100,1,1,1,0
88,1887.0,1.01,1.01,1.01,100,1,1,1,0
89,1947.0,1.01,1.01,1.01,2.02,1,1,1,1
90,1914.0,1.01,1.01,1.01,1.01,1,1,1,1
91,1813.0,1.01,1.01,100,100,1,1,0,0
92,1860.0,1.01,1.01,2.02,100,1,1,1,0
93,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
94,1958.0,1.01,1.01,1.01,4.04,1,1,1,1
95,1851.0,1.01,1.01,2.02,100,1,1,1,0
96,1904.0,1.01,1.01,1.01,100,1,1,1,0
97,1842.0,1.01,1.01,2.02,100,1,1,1,0
98,1819.0,1.01,1.01,100,100,1,1,0,0
99,1828.0,1.01,1.01,100,100,1,1,0,0
100,1890.0,1.01,1.01,1.01,100,1,1,1,0
