Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
65,2015.0,2.02,2.02,3.03,100,1,1,1,0
66,1971.0,3.03,7.07,13.13,100,1,1,1,0
67,2109.0,1.01,1.01,1.01,2.02,1,1,1,1
68,2069.0,2.02,4.04,8.08,21.21,1,1,1,1
69,1963.0,1.01,1.01,4.04,100,1,1,1,0
70,2047.0,2.02,5.050000000000001,12.12,15.149999999999999,1,1,1,1
71,2114.0,2.02,5.050000000000001,14.14,16.16,1,1,1,1
72,1979.0,1.01,1.01,1.01,100,1,1,1,0
73,2032.0,1.01,1.01,2.02,100,1,1,1,0
74,2089.0,1.01,1.01,1.01,8.08,1,1,1,1
75,2015.0,1.01,1.01,2.02,100,1,1,1,0
76,2077.0,1.01,2.02,2.02,2.02,1,1,1,1
77,2034.0,2.02,2.02,4.04,100,1,1,1,0
78,2012.0,3.03,4.04,4.04,100,1,1,1,0
79,2002.0,2.02,3.03,4.04,100,1,1,1,0
80,1902.0,2.02,100,100,100,1,0,0,0
81,1987.0,1.01,2.02,6.06,100,1,1,1,0
82,2010.0,2.02,2.02,2.02,100,1,1,1,0
83,1935.0,2.02,4.04,100,100,1,1,0,0
84,2083.0,1.01,1.01,1.01,2.02,1,1,1,1
85,2001.0,2.02,2.02,2.02,100,1,1,1,0
86,1864.0,6.06,100,100,100,1,0,0,0
87,2097.0,2.02,2.02,2.02,4.04,1,1,1,1
88,2088.0,2.02,2.02,5.050000000000001,7.07,1,1,1,1
89,1966.0,6.06,9.09,13.13,100,1,1,1,0
90,1963.0,2.02,2.02,8.08,100,1,1,1,0
91,2013.0,1.01,2.02,3.03,100,1,1,1,0
92,2114.0,1.01,1.01,2.02,2.02,1,1,1,1
93,1874.0,3.03,100,100,100,1,0,0,0
94,1890.0,2.02,100,100,100,1,0,0,0
95,2030.0,3.03,4.04,4.04,100,1,1,1,0
96,1917.0,2.02,3.03,100,100,1,1,0,0
97,1988.0,1.01,2.02,3.03,100,1,1,1,0
98,1996.0,2.02,2.02,5.050000000000001,100,1,1,1,0
99,1913.0,2.02,4.04,100,100,1,1,0,0
100,2101.0,1.01,2.02,2.02,3.03,1,1,1,1
