Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
42,1932.0,2.02,3.03,6.06,100,1,1,1,0
43,1927.0,2.02,2.02,4.04,100,1,1,1,0
44,1946.0,2.02,2.02,3.03,100,1,1,1,0
45,1931.0,2.02,3.03,4.04,100,1,1,1,0
46,1934.0,2.02,2.02,4.04,100,1,1,1,0
47,1924.0,1.01,2.02,2.02,100,1,1,1,0
48,1992.0,2.02,2.02,3.03,9.09,1,1,1,1
49,2000.0,2.02,2.02,3.03,48.48,1,1,1,1
50,1926.0,2.02,2.02,4.04,100,1,1,1,0
51,1887.0,2.02,3.03,100,100,1,1,0,0
52,1978.0,1.01,2.02,3.03,10.100000000000001,1,1,1,1
53,1935.0,2.02,3.03,8.08,100,1,1,1,0
54,1945.0,2.02,2.02,4.04,100,1,1,1,0
55,1964.0,2.02,2.02,3.03,100,1,1,1,0
56,1930.0,2.02,4.04,6.06,100,1,1,1,0
57,1965.0,2.02,2.02,4.04,100,1,1,1,0
58,1956.0,3.03,5.050000000000001,6.06,100,1,1,1,0
59,1961.0,2.02,2.02,2.02,100,1,1,1,0
60,1954.0,1.01,2.02,2.02,100,1,1,1,0
61,1953.0,2.02,5.050000000000001,9.09,100,1,1,1,0
62,1931.0,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
63,1976.0,2.02,3.03,4.04,12.12,1,1,1,1
64,1981.0,2.02,2.02,3.03,21.21,1,1,1,1
65,1888.0,2.02,4.04,100,100,1,1,0,0
66,1971.0,2.02,3.03,7.07,16.16,1,1,1,1
67,1964.0,1.01,2.02,2.02,100,1,1,1,0
68,1894.0,2.02,3.03,7.07,100,1,1,1,0
69,1952.0,1.01,2.02,3.03,100,1,1,1,0
70,1963.0,2.02,2.02,3.03,100,1,1,1,0
71,1947.0,1.01,2.02,3.03,100,1,1,1,0
72,1862.0,2.02,4.04,100,100,1,1,0,0
73,1942.0,1.01,2.02,7.07,100,1,1,1,0
74,1940.0,2.02,4.04,8.08,100,1,1,1,0
75,1968.0,2.02,2.02,3.03,100,1,1,1,0
76,1947.0,2.02,3.03,3.03,100,1,1,1,0
77,1975.0,2.02,2.02,3.03,22.22,1,1,1,1
78,1973.0,2.02,7.07,10.100000000000001,32.32,1,1,1,1
79,1912.0,1.01,2.02,6.06,100,1,1,1,0
80,1893.0,2.02,4.04,7.07,100,1,1,1,0
81,1978.0,2.02,2.02,4.04,7.07,1,1,1,1
82,1935.0,2.02,4.04,13.13,100,1,1,1,0
83,1886.0,2.02,4.04,100,100,1,1,0,0
84,1953.0,2.02,3.03,7.07,100,1,1,1,0
85,1897.0,2.02,3.03,11.11,100,1,1,1,0
86,1878.0,2.02,3.03,100,100,1,1,0,0
87,1990.0,2.02,2.02,3.03,9.09,1,1,1,1
88,1940.0,2.02,3.03,6.06,100,1,1,1,0
89,1917.0,2.02,7.07,11.11,100,1,1,1,0
90,1974.0,2.02,2.02,3.03,14.14,1,1,1,1
91,1933.0,2.02,4.04,7.07,100,1,1,1,0
92,1953.0,2.02,5.050000000000001,12.12,100,1,1,1,0
93,1905.0,2.02,4.04,10.100000000000001,100,1,1,1,0
94,1982.0,1.01,2.02,3.03,12.12,1,1,1,1
95,1930.0,2.02,3.03,5.050000000000001,100,1,1,1,0
96,1942.0,2.02,2.02,5.050000000000001,100,1,1,1,0
97,1943.0,2.02,2.02,3.03,100,1,1,1,0
98,1942.0,2.02,3.03,4.04,100,1,1,1,0
99,1934.0,2.02,3.03,5.050000000000001,100,1,1,1,0
100,1969.0,1.01,2.02,2.02,100,1,1,1,0
