Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
90,5755.0,2.67607045173645,2.02,4.04,6.06,100,1,1,1,0
91,5764.0,2.6759769916534424,2.02,3.03,4.04,100,1,1,1,0
92,5822.0,2.676117181777954,2.02,3.03,5.050000000000001,100,1,1,1,0
93,5774.0,2.676069498062134,2.02,3.03,5.050000000000001,100,1,1,1,0
94,5788.0,2.6759445667266846,2.02,3.03,4.04,100,1,1,1,0
95,5746.0,2.6760129928588867,2.02,3.03,5.050000000000001,100,1,1,1,0
96,5733.0,2.6760711669921875,2.02,3.03,6.06,100,1,1,1,0
97,5746.0,2.676024913787842,2.02,3.03,6.06,100,1,1,1,0
98,5787.0,2.676025867462158,2.02,3.03,4.04,100,1,1,1,0
99,5808.0,2.6759564876556396,2.02,3.03,4.04,100,1,1,1,0
100,5788.0,2.6761019229888916,2.02,3.03,5.050000000000001,100,1,1,1,0
