Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
79,3170.0,1.0552611351013184,2.02,3.03,6.06,100,1,1,1,0
80,3212.0,1.0530130863189697,2.02,3.03,5.050000000000001,64.64,1,1,1,1
81,3216.0,1.0561256408691406,2.02,4.04,7.07,47.470000000000006,1,1,1,1
82,3178.0,1.0549812316894531,2.02,3.03,5.050000000000001,100,1,1,1,0
83,3188.0,1.0520720481872559,2.02,3.03,4.04,100,1,1,1,0
84,3181.0,1.0517585277557373,2.02,4.04,6.06,100,1,1,1,0
85,3149.0,1.0512440204620361,3.03,4.04,11.11,100,1,1,1,0
86,3174.0,1.0518155097961426,2.02,4.04,6.06,100,1,1,1,0
87,3194.0,1.0523850917816162,2.02,3.03,4.04,100,1,1,1,0
88,3195.0,1.052612543106079,2.02,2.02,3.03,100,1,1,1,0
89,3231.0,1.05281400680542,2.02,3.03,4.04,17.17,1,1,1,1
90,3202.0,1.05130934715271,2.02,3.03,5.050000000000001,100,1,1,1,0
91,3160.0,1.0559287071228027,3.03,4.04,5.050000000000001,100,1,1,1,0
92,3173.0,1.0540204048156738,2.02,4.04,7.07,100,1,1,1,0
93,3181.0,1.0518529415130615,2.02,3.03,5.050000000000001,100,1,1,1,0
94,3249.0,1.0537946224212646,2.02,3.03,4.04,28.28,1,1,1,1
95,3197.0,1.0531916618347168,3.03,4.04,8.08,100,1,1,1,0
96,3195.0,1.0551137924194336,2.02,3.03,4.04,100,1,1,1,0
97,3206.0,1.0542662143707275,2.02,3.03,5.050000000000001,100,1,1,1,0
98,3213.0,1.0551083087921143,2.02,4.04,7.07,71.71,1,1,1,1
99,3220.0,1.0543212890625,3.03,3.03,5.050000000000001,30.299999999999997,1,1,1,1
100,3198.0,1.0561249256134033,2.02,3.03,4.04,100,1,1,1,0
