Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
62,721.0,0.2847025394439697,1.01,2.02,2.02,7.07,1,1,1,1
63,580.0,0.2843360900878906,100,100,100,100,0,0,0,0
64,583.0,0.2820756435394287,100,100,100,100,0,0,0,0
65,714.0,0.29096341133117676,1.01,1.01,2.02,2.02,1,1,1,1
66,628.0,0.28582191467285156,2.02,100,100,100,1,0,0,0
67,601.0,0.2837247848510742,100,100,100,100,0,0,0,0
68,710.0,0.2770986557006836,1.01,1.01,1.01,1.01,1,1,1,1
69,654.0,0.27260255813598633,10.100000000000001,11.11,100,100,1,1,0,0
70,612.0,0.27608299255371094,100,100,100,100,0,0,0,0
71,610.0,0.28690242767333984,100,100,100,100,0,0,0,0
72,711.0,0.2843325138092041,1.01,1.01,1.01,1.01,1,1,1,1
73,681.0,0.26831889152526855,1.01,5.050000000000001,6.06,100,1,1,1,0
74,658.0,0.33445167541503906,1.01,2.02,100,100,1,1,0,0
75,615.0,0.2953805923461914,100,100,100,100,0,0,0,0
76,650.0,0.28992772102355957,3.03,5.050000000000001,100,100,1,1,0,0
77,610.0,0.3013005256652832,100,100,100,100,0,0,0,0
78,679.0,0.26543188095092773,1.01,1.01,2.02,100,1,1,1,0
79,622.0,0.2908048629760742,100,100,100,100,0,0,0,0
80,679.0,0.29056262969970703,1.01,1.01,2.02,100,1,1,1,0
81,677.0,0.26685333251953125,1.01,1.01,1.01,100,1,1,1,0
82,704.0,0.26759910583496094,1.01,1.01,1.01,2.02,1,1,1,1
83,634.0,0.2720909118652344,1.01,100,100,100,1,0,0,0
84,664.0,0.29207825660705566,1.01,6.06,6.06,100,1,1,1,0
85,617.0,0.2935483455657959,100,100,100,100,0,0,0,0
86,711.0,0.27373719215393066,1.01,1.01,1.01,1.01,1,1,1,1
87,707.0,0.28547096252441406,1.01,1.01,1.01,6.06,1,1,1,1
88,677.0,0.2891974449157715,1.01,1.01,2.02,100,1,1,1,0
89,613.0,0.2887861728668213,100,100,100,100,0,0,0,0
90,621.0,0.277576208114624,100,100,100,100,0,0,0,0
91,590.0,0.2818615436553955,100,100,100,100,0,0,0,0
92,619.0,0.28980016708374023,100,100,100,100,0,0,0,0
93,678.0,0.28442859649658203,1.01,1.01,1.01,100,1,1,1,0
94,567.0,0.2797863483428955,100,100,100,100,0,0,0,0
95,591.0,0.2927424907684326,100,100,100,100,0,0,0,0
96,639.0,0.293701171875,2.02,100,100,100,1,0,0,0
97,696.0,0.2746584415435791,1.01,1.01,1.01,2.02,1,1,1,1
98,588.0,0.2734816074371338,100,100,100,100,0,0,0,0
99,704.0,0.2890903949737549,1.01,1.01,1.01,3.03,1,1,1,1
100,693.0,0.27411460876464844,1.01,1.01,1.01,6.06,1,1,1,1
