Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
42,587.0,0.2793538570404053,1.01,1.01,100,100,1,1,0,0
43,622.0,0.2852301597595215,1.01,1.01,1.01,1.01,1,1,1,1
44,589.0,0.2929515838623047,1.01,1.01,100,100,1,1,0,0
45,604.0,0.286177396774292,1.01,1.01,1.01,100,1,1,1,0
46,580.0,0.284548282623291,1.01,1.01,100,100,1,1,0,0
47,591.0,0.28155040740966797,1.01,1.01,100,100,1,1,0,0
48,610.0,0.28177571296691895,1.01,1.01,1.01,100,1,1,1,0
49,610.0,0.27962613105773926,1.01,1.01,1.01,100,1,1,1,0
50,601.0,0.28717851638793945,1.01,1.01,1.01,100,1,1,1,0
51,617.0,0.31125617027282715,1.01,1.01,1.01,9.09,1,1,1,1
52,607.0,0.30455613136291504,1.01,1.01,1.01,100,1,1,1,0
53,577.0,0.2880880832672119,2.02,100,100,100,1,0,0,0
54,612.0,0.2745051383972168,1.01,1.01,2.02,100,1,1,1,0
55,599.0,0.2837989330291748,1.01,1.01,2.02,100,1,1,1,0
56,627.0,0.28810667991638184,1.01,1.01,1.01,1.01,1,1,1,1
57,597.0,0.2976861000061035,1.01,1.01,1.01,100,1,1,1,0
58,606.0,0.2727527618408203,1.01,1.01,1.01,100,1,1,1,0
59,556.0,0.2721688747406006,100,100,100,100,0,0,0,0
60,607.0,0.2894737720489502,1.01,1.01,1.01,100,1,1,1,0
61,597.0,0.28812170028686523,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
62,586.0,0.2807197570800781,1.01,28.28,100,100,1,1,0,0
63,586.0,0.2925260066986084,1.01,2.02,100,100,1,1,0,0
64,570.0,0.2895519733428955,1.01,100,100,100,1,0,0,0
65,623.0,0.2807950973510742,1.01,1.01,1.01,1.01,1,1,1,1
66,598.0,0.3007478713989258,1.01,1.01,1.01,100,1,1,1,0
67,604.0,0.2864871025085449,1.01,1.01,2.02,100,1,1,1,0
68,623.0,0.27736377716064453,1.01,1.01,1.01,1.01,1,1,1,1
69,590.0,0.2803471088409424,1.01,2.02,100,100,1,1,0,0
70,571.0,0.28640174865722656,1.01,100,100,100,1,0,0,0
71,633.0,0.29955387115478516,1.01,1.01,1.01,1.01,1,1,1,1
72,624.0,0.2905919551849365,1.01,1.01,1.01,1.01,1,1,1,1
73,564.0,0.2833273410797119,2.02,100,100,100,1,0,0,0
74,611.0,0.2934103012084961,1.01,1.01,1.01,100,1,1,1,0
75,580.0,0.28799986839294434,1.01,1.01,100,100,1,1,0,0
76,587.0,0.28313207626342773,1.01,1.01,100,100,1,1,0,0
77,583.0,0.28043556213378906,1.01,1.01,100,100,1,1,0,0
78,574.0,0.2728424072265625,1.01,100,100,100,1,0,0,0
79,615.0,0.2819790840148926,1.01,1.01,1.01,100,1,1,1,0
80,585.0,0.2907524108886719,1.01,1.01,100,100,1,1,0,0
81,608.0,0.3126184940338135,1.01,1.01,1.01,100,1,1,1,0
82,627.0,0.3199765682220459,1.01,1.01,1.01,1.01,1,1,1,1
83,593.0,0.27826857566833496,1.01,1.01,1.01,100,1,1,1,0
84,574.0,0.29465794563293457,1.01,100,100,100,1,0,0,0
85,601.0,0.2828691005706787,1.01,1.01,1.01,100,1,1,1,0
86,638.0,0.27922892570495605,1.01,1.01,1.01,2.02,1,1,1,1
87,636.0,0.28600311279296875,1.01,1.01,1.01,1.01,1,1,1,1
88,570.0,0.282794713973999,3.03,100,100,100,1,0,0,0
89,617.0,0.29288411140441895,1.01,1.01,1.01,100,1,1,1,0
90,632.0,0.30856847763061523,1.01,1.01,1.01,1.01,1,1,1,1
91,618.0,0.27977728843688965,1.01,1.01,1.01,2.02,1,1,1,1
92,589.0,0.29448723793029785,1.01,1.01,100,100,1,1,0,0
93,602.0,0.28727293014526367,1.01,1.01,2.02,100,1,1,1,0
94,584.0,0.2860093116760254,1.01,2.02,100,100,1,1,0,0
95,637.0,0.2974588871002197,1.01,1.01,3.03,4.04,1,1,1,1
96,611.0,0.27747106552124023,1.01,1.01,1.01,100,1,1,1,0
97,588.0,0.3191213607788086,1.01,1.01,100,100,1,1,0,0
98,633.0,0.29304003715515137,1.01,1.01,1.01,1.01,1,1,1,1
99,617.0,0.2883927822113037,1.01,1.01,1.01,100,1,1,1,0
100,624.0,0.27909040451049805,1.01,1.01,1.01,1.01,1,1,1,1
