Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
45,124.0,0.22597455978393555,68.68,74.74,79.79,81.81,1,1,1,1
46,112.0,0.22785425186157227,73.73,100,100,100,1,0,0,0
47,126.0,0.22893762588500977,42.42,44.44,44.44,53.53,1,1,1,1
48,115.0,0.23118019104003906,46.46,100,100,100,1,0,0,0
49,125.0,0.22883248329162598,57.57000000000001,83.83000000000001,87.87,89.89,1,1,1,1
50,127.0,0.2279808521270752,53.53,57.57000000000001,61.61,72.72,1,1,1,1
51,124.0,0.22845149040222168,55.550000000000004,59.589999999999996,60.599999999999994,64.64,1,1,1,1
52,109.0,0.23105955123901367,100,100,100,100,0,0,0,0
53,114.0,0.22797751426696777,64.64,68.68,100,100,1,1,0,0
54,115.0,0.22803568840026855,46.46,84.84,100,100,1,1,0,0
55,120.0,0.22899746894836426,88.88,89.89,90.9,100,1,1,1,0
56,127.0,0.22742462158203125,53.53,55.550000000000004,55.550000000000004,57.57000000000001,1,1,1,1
57,115.0,0.22815847396850586,64.64,71.71,100,100,1,1,0,0
58,125.0,0.229539155960083,38.38,40.400000000000006,55.550000000000004,63.63,1,1,1,1
59,127.0,0.229905366897583,51.51,53.53,54.540000000000006,62.62,1,1,1,1
60,109.0,0.22807812690734863,100,100,100,100,0,0,0,0
61,114.0,0.22821617126464844,49.49,100,100,100,1,0,0,0
62,116.0,0.22670984268188477,75.75,82.82000000000001,100,100,1,1,0,0
63,125.0,0.22794365882873535,54.540000000000006,70.7,70.7,75.75,1,1,1,1
64,115.0,0.22787880897521973,63.63,100,100,100,1,0,0,0
65,125.0,0.22498750686645508,49.49,54.540000000000006,54.540000000000006,64.64,1,1,1,1
66,112.0,0.2284379005432129,100,100,100,100,0,0,0,0
67,124.0,0.22794675827026367,54.540000000000006,78.78,80.80000000000001,86.86,1,1,1,1
68,127.0,0.22814679145812988,38.38,46.46,49.49,52.52,1,1,1,1
69,127.0,0.22788071632385254,57.57000000000001,58.58,59.589999999999996,60.599999999999994,1,1,1,1
70,123.0,0.22746562957763672,38.38,57.57000000000001,86.86,100,1,1,1,0
71,119.0,0.22729897499084473,50.5,79.79,82.82000000000001,100,1,1,1,0
72,111.0,0.2265326976776123,87.87,100,100,100,1,0,0,0
73,117.0,0.22900652885437012,54.540000000000006,61.61,62.62,100,1,1,1,0
74,115.0,0.2271595001220703,48.48,64.64,100,100,1,1,0,0
75,125.0,0.22861123085021973,50.5,50.5,50.5,60.599999999999994,1,1,1,1
76,113.0,0.2282862663269043,55.550000000000004,100,100,100,1,0,0,0
77,110.0,0.2282869815826416,100,100,100,100,0,0,0,0
78,127.0,0.22737479209899902,43.43,50.5,55.550000000000004,60.599999999999994,1,1,1,1
79,111.0,0.22932910919189453,100,100,100,100,0,0,0,0
80,118.0,0.2286081314086914,54.540000000000006,57.57000000000001,82.82000000000001,100,1,1,1,0
81,116.0,0.22838068008422852,47.470000000000006,61.61,100,100,1,1,0,0
82,124.0,0.2288978099822998,46.46,54.540000000000006,61.61,65.65,1,1,1,1
83,126.0,0.22791385650634766,46.46,49.49,51.51,79.79,1,1,1,1
84,123.0,0.22764182090759277,80.80000000000001,100,100,100,1,0,0,0
85,115.0,0.2272942066192627,69.69000000000001,100,100,100,1,0,0,0
86,125.0,0.22795701026916504,41.410000000000004,44.44,47.470000000000006,57.57000000000001,1,1,1,1
87,126.0,0.22658658027648926,43.43,44.44,45.45,48.48,1,1,1,1
88,115.0,0.22861409187316895,48.48,70.7,100,100,1,1,0,0
89,118.0,0.22775530815124512,45.45,67.67,84.84,100,1,1,1,0
90,121.0,0.2257676124572754,51.51,69.69000000000001,72.72,100,1,1,1,0
91,124.0,0.2251288890838623,45.45,58.58,59.589999999999996,66.66,1,1,1,1
92,126.0,0.22547030448913574,48.48,75.75,78.78,81.81,1,1,1,1
93,123.0,0.2251114845275879,41.410000000000004,44.44,45.45,47.470000000000006,1,1,1,1
94,115.0,0.22605037689208984,77.77,80.80000000000001,100,100,1,1,0,0
95,125.0,0.22741222381591797,48.48,53.53,55.550000000000004,100,1,1,1,0
96,114.0,0.2295699119567871,61.61,100,100,100,1,0,0,0
97,125.0,0.2281956672668457,41.410000000000004,42.42,42.42,58.58,1,1,1,1
98,120.0,0.22590923309326172,50.5,51.51,51.51,100,1,1,1,0
99,121.0,0.22765016555786133,74.74,74.74,81.81,100,1,1,1,0
100,127.0,0.22617530822753906,54.540000000000006,87.87,87.87,90.9,1,1,1,1
