Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
23,1891.0,0.22549057006835938,15.149999999999999,17.17,17.17,100,1,1,1,0
24,1872.0,0.23013639450073242,15.149999999999999,24.24,27.270000000000003,100,1,1,1,0
25,1806.0,0.228318452835083,23.23,34.34,100,100,1,1,0,0
26,1821.0,0.22515368461608887,12.12,25.25,100,100,1,1,0,0
27,1927.0,0.22767066955566406,13.13,13.13,15.149999999999999,17.17,1,1,1,1
28,1881.0,0.22674155235290527,13.13,14.14,16.16,100,1,1,1,0
29,1897.0,0.22696256637573242,18.18,19.19,21.21,100,1,1,1,0
30,1940.0,0.22676920890808105,16.16,16.16,16.16,21.21,1,1,1,1
31,1865.0,0.2267601490020752,28.28,35.35,40.400000000000006,100,1,1,1,0
32,1957.0,0.22571706771850586,11.11,12.12,13.13,54.540000000000006,1,1,1,1
33,1913.0,0.2260603904724121,14.14,15.149999999999999,23.23,65.65,1,1,1,1
34,1737.0,0.22824454307556152,20.200000000000003,100,100,100,1,0,0,0
35,1871.0,0.22595453262329102,15.149999999999999,39.39,44.44,100,1,1,1,0
36,1852.0,0.22909235954284668,12.12,13.13,17.17,100,1,1,1,0
37,1902.0,0.23075413703918457,13.13,17.17,23.23,100,1,1,1,0
38,1858.0,0.22702312469482422,23.23,38.38,39.39,100,1,1,1,0
39,1922.0,0.22480297088623047,40.400000000000006,40.400000000000006,44.44,83.83000000000001,1,1,1,1
40,1888.0,0.2293376922607422,15.149999999999999,16.16,17.17,100,1,1,1,0
41,1937.0,0.22748923301696777,14.14,17.17,17.17,25.25,1,1,1,1
42,1893.0,0.22749114036560059,15.149999999999999,16.16,17.17,100,1,1,1,0
43,1794.0,0.22580337524414062,21.21,48.48,100,100,1,1,0,0
44,1946.0,0.23043513298034668,12.12,13.13,17.17,22.22,1,1,1,1
45,1829.0,0.22562718391418457,17.17,24.24,100,100,1,1,0,0
46,1749.0,0.22440719604492188,100,100,100,100,0,0,0,0
47,1841.0,0.22583436965942383,14.14,17.17,23.23,100,1,1,1,0
48,1810.0,0.22582674026489258,18.18,26.26,100,100,1,1,0,0
49,1827.0,0.22513413429260254,20.200000000000003,22.22,100,100,1,1,0,0
50,1814.0,0.22427153587341309,27.270000000000003,30.299999999999997,100,100,1,1,0,0
51,1821.0,0.22704291343688965,26.26,30.299999999999997,100,100,1,1,0,0
52,1817.0,0.22847557067871094,16.16,26.26,100,100,1,1,0,0
53,1957.0,0.22910761833190918,39.39,40.400000000000006,50.5,55.550000000000004,1,1,1,1
54,1825.0,0.22389674186706543,20.200000000000003,21.21,100,100,1,1,0,0
55,1914.0,0.22502422332763672,17.17,17.17,19.19,27.270000000000003,1,1,1,1
56,1968.0,0.23329734802246094,10.100000000000001,12.12,14.14,18.18,1,1,1,1
57,1858.0,0.2304990291595459,22.22,22.22,23.23,100,1,1,1,0
58,1800.0,0.22811317443847656,30.299999999999997,31.31,100,100,1,1,0,0
59,1894.0,0.2280423641204834,17.17,20.200000000000003,25.25,100,1,1,1,0
60,1872.0,0.22653770446777344,21.21,23.23,43.43,100,1,1,1,0
61,1811.0,0.22767138481140137,16.16,44.44,100,100,1,1,0,0
62,1899.0,0.2303762435913086,14.14,15.149999999999999,20.200000000000003,100,1,1,1,0
63,1897.0,0.22718238830566406,11.11,12.12,14.14,100,1,1,1,0
64,1927.0,0.2313365936279297,12.12,17.17,24.24,90.9,1,1,1,1
65,1787.0,0.22633147239685059,23.23,100,100,100,1,0,0,0
66,1897.0,0.22820329666137695,18.18,20.200000000000003,22.22,100,1,1,1,0
67,1889.0,0.22736048698425293,18.18,20.200000000000003,20.200000000000003,100,1,1,1,0
68,1748.0,0.22739744186401367,21.21,100,100,100,1,0,0,0
69,1776.0,0.22873139381408691,19.19,100,100,100,1,0,0,0
70,1905.0,0.22660136222839355,16.16,19.19,19.19,100,1,1,1,0
71,1769.0,0.22476601600646973,17.17,100,100,100,1,0,0,0
72,1975.0,0.22515273094177246,11.11,17.17,53.53,100,1,1,1,0
73,1840.0,0.22632789611816406,12.12,14.14,45.45,100,1,1,1,0
74,1771.0,0.2255544662475586,18.18,100,100,100,1,0,0,0
75,1912.0,0.2287132740020752,13.13,26.26,60.599999999999994,65.65,1,1,1,1
76,1798.0,0.22536873817443848,11.11,16.16,100,100,1,1,0,0
77,1920.0,0.2256641387939453,16.16,18.18,18.18,21.21,1,1,1,1
78,1846.0,0.22757554054260254,19.19,40.400000000000006,43.43,100,1,1,1,0
79,1904.0,0.22856497764587402,15.149999999999999,22.22,22.22,100,1,1,1,0
80,1743.0,0.22797036170959473,21.21,100,100,100,1,0,0,0
81,1948.0,0.22698569297790527,11.11,13.13,14.14,43.43,1,1,1,1
82,1835.0,0.22596478462219238,28.28,35.35,37.37,100,1,1,1,0
83,1824.0,0.22634387016296387,18.18,24.24,100,100,1,1,0,0
84,1806.0,0.23143601417541504,16.16,17.17,100,100,1,1,0,0
85,1968.0,0.22907257080078125,25.25,25.25,28.28,30.299999999999997,1,1,1,1
86,1975.0,0.2232205867767334,17.17,59.589999999999996,67.67,68.68,1,1,1,1
87,1917.0,0.2287602424621582,12.12,12.12,18.18,89.89,1,1,1,1
88,1826.0,0.22577953338623047,17.17,21.21,100,100,1,1,0,0
89,1945.0,0.2243807315826416,11.11,11.11,11.11,13.13,1,1,1,1
90,1838.0,0.2301344871520996,65.65,66.66,67.67,100,1,1,1,0
91,1827.0,0.2332139015197754,23.23,27.270000000000003,100,100,1,1,0,0
92,1874.0,0.22771930694580078,11.11,33.33,36.36,100,1,1,1,0
93,1950.0,0.23338794708251953,18.18,46.46,47.470000000000006,52.52,1,1,1,1
94,1927.0,0.22806191444396973,15.149999999999999,16.16,16.16,46.46,1,1,1,1
95,1866.0,0.22733020782470703,18.18,19.19,21.21,100,1,1,1,0
96,1841.0,0.2303924560546875,16.16,19.19,20.200000000000003,100,1,1,1,0
97,1799.0,0.22829651832580566,18.18,22.22,100,100,1,1,0,0
98,1855.0,0.22818303108215332,27.270000000000003,100,100,100,1,0,0,0
99,1765.0,0.2310492992401123,22.22,100,100,100,1,0,0,0
100,1827.0,0.22526979446411133,11.11,13.13,100,100,1,1,0,0
