Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
36,1796.0,0.28805041313171387,1.01,1.01,1.01,100,1,1,1,0
37,1902.0,0.27555084228515625,1.01,1.01,1.01,1.01,1,1,1,1
38,1866.0,0.30281949043273926,1.01,1.01,1.01,14.14,1,1,1,1
39,1768.0,0.29480552673339844,1.01,1.01,1.01,100,1,1,1,0
40,1865.0,0.2826998233795166,1.01,1.01,1.01,10.100000000000001,1,1,1,1
41,1835.0,0.2909870147705078,1.01,1.01,1.01,2.02,1,1,1,1
42,1815.0,0.31955695152282715,1.01,1.01,1.01,100,1,1,1,0
43,1808.0,0.2881813049316406,1.01,1.01,1.01,100,1,1,1,0
44,1808.0,0.283602237701416,1.01,1.01,2.02,100,1,1,1,0
45,1854.0,0.28238368034362793,1.01,1.01,1.01,2.02,1,1,1,1
46,1869.0,0.27958059310913086,1.01,1.01,1.01,1.01,1,1,1,1
47,1730.0,0.28587985038757324,1.01,1.01,100,100,1,1,0,0
48,1843.0,0.28110623359680176,1.01,1.01,1.01,3.03,1,1,1,1
49,1835.0,0.2827897071838379,1.01,1.01,1.01,3.03,1,1,1,1
50,1793.0,0.28197789192199707,1.01,1.01,1.01,100,1,1,1,0
51,1868.0,0.28646183013916016,1.01,1.01,1.01,1.01,1,1,1,1
52,1867.0,0.28026604652404785,1.01,1.01,1.01,5.050000000000001,1,1,1,1
53,1858.0,0.29355788230895996,1.01,1.01,1.01,1.01,1,1,1,1
54,1834.0,0.2973506450653076,1.01,1.01,1.01,19.19,1,1,1,1
55,1840.0,0.2887129783630371,1.01,1.01,1.01,4.04,1,1,1,1
56,1854.0,0.31790947914123535,1.01,1.01,1.01,1.01,1,1,1,1
57,1900.0,0.27817440032958984,1.01,1.01,1.01,1.01,1,1,1,1
58,1866.0,0.2891573905944824,1.01,1.01,1.01,1.01,1,1,1,1
59,1866.0,0.27896714210510254,1.01,1.01,1.01,3.03,1,1,1,1
60,1868.0,0.3366553783416748,1.01,1.01,1.01,1.01,1,1,1,1
61,1795.0,0.2783637046813965,1.01,1.01,5.050000000000001,100,1,1,1,0
62,1774.0,0.29021143913269043,1.01,1.01,1.01,100,1,1,1,0
63,1778.0,0.3083176612854004,1.01,2.02,3.03,100,1,1,1,0
64,1867.0,0.3005044460296631,1.01,1.01,1.01,1.01,1,1,1,1
65,1838.0,0.2840614318847656,1.01,1.01,1.01,7.07,1,1,1,1
66,1866.0,0.28362059593200684,1.01,1.01,1.01,1.01,1,1,1,1
67,1815.0,0.29450440406799316,1.01,1.01,1.01,100,1,1,1,0
68,1811.0,0.29662275314331055,1.01,1.01,1.01,100,1,1,1,0
69,1802.0,0.28234004974365234,1.01,1.01,1.01,100,1,1,1,0
70,1865.0,0.2848937511444092,1.01,1.01,1.01,1.01,1,1,1,1
71,1900.0,0.29364967346191406,1.01,1.01,1.01,1.01,1,1,1,1
72,1840.0,0.31049418449401855,1.01,1.01,1.01,6.06,1,1,1,1
73,1845.0,0.2825202941894531,1.01,1.01,1.01,2.02,1,1,1,1
74,1870.0,0.29222702980041504,1.01,1.01,1.01,1.01,1,1,1,1
75,1771.0,0.2782270908355713,1.01,1.01,2.02,100,1,1,1,0
76,1818.0,0.28540515899658203,1.01,1.01,1.01,100,1,1,1,0
77,1760.0,0.294597864151001,1.01,1.01,1.01,100,1,1,1,0
78,1865.0,0.2941441535949707,1.01,1.01,1.01,2.02,1,1,1,1
79,1836.0,0.2917625904083252,1.01,1.01,2.02,19.19,1,1,1,1
80,1866.0,0.3156006336212158,1.01,1.01,1.01,1.01,1,1,1,1
81,1898.0,0.29191040992736816,1.01,1.01,1.01,1.01,1,1,1,1
82,1898.0,0.2763075828552246,1.01,1.01,1.01,1.01,1,1,1,1
83,1806.0,0.28554344177246094,1.01,1.01,1.01,100,1,1,1,0
84,1818.0,0.2872319221496582,1.01,1.01,1.01,100,1,1,1,0
85,1898.0,0.29120349884033203,1.01,1.01,1.01,2.02,1,1,1,1
86,1854.0,0.28436732292175293,1.01,1.01,1.01,10.100000000000001,1,1,1,1
87,1785.0,0.28548312187194824,1.01,1.01,1.01,100,1,1,1,0
88,1761.0,0.2848520278930664,1.01,1.01,1.01,100,1,1,1,0
89,1778.0,0.2886474132537842,1.01,1.01,1.01,100,1,1,1,0
90,1811.0,0.27936244010925293,1.01,1.01,1.01,100,1,1,1,0
91,1867.0,0.2880105972290039,1.01,1.01,1.01,4.04,1,1,1,1
92,1865.0,0.283627986907959,1.01,1.01,1.01,2.02,1,1,1,1
93,1819.0,0.2905125617980957,1.01,1.01,2.02,100,1,1,1,0
94,1773.0,0.2884364128112793,1.01,1.01,1.01,100,1,1,1,0
95,1898.0,0.29784512519836426,1.01,1.01,1.01,1.01,1,1,1,1
96,1765.0,0.2958974838256836,1.01,1.01,1.01,100,1,1,1,0
97,1830.0,0.2876896858215332,1.01,1.01,1.01,1.01,1,1,1,1
98,1840.0,0.2862284183502197,1.01,1.01,1.01,23.23,1,1,1,1
99,1866.0,0.28119587898254395,1.01,1.01,1.01,1.01,1,1,1,1
100,1807.0,0.28478121757507324,1.01,1.01,1.01,100,1,1,1,0
