Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
42,1957.0,0.28055572509765625,1.01,2.02,2.02,100,1,1,1,0
43,1952.0,0.27939772605895996,1.01,1.01,4.04,100,1,1,1,0
44,2115.0,0.2950146198272705,1.01,1.01,1.01,1.01,1,1,1,1
45,2112.0,0.2798938751220703,1.01,2.02,3.03,22.22,1,1,1,1
46,2104.0,0.27887868881225586,1.01,1.01,1.01,1.01,1,1,1,1
47,2121.0,0.2801640033721924,1.01,1.01,1.01,1.01,1,1,1,1
48,2020.0,0.28159499168395996,1.01,1.01,1.01,100,1,1,1,0
49,2121.0,0.29705047607421875,1.01,1.01,1.01,2.02,1,1,1,1
50,2007.0,0.2844352722167969,1.01,1.01,1.01,100,1,1,1,0
51,2016.0,0.3006281852722168,1.01,1.01,1.01,100,1,1,1,0
52,1979.0,0.27814674377441406,1.01,1.01,1.01,100,1,1,1,0
53,2023.0,0.291276216506958,1.01,1.01,1.01,100,1,1,1,0
54,1900.0,0.27620410919189453,1.01,100,100,100,1,0,0,0
55,2025.0,0.28505802154541016,1.01,1.01,1.01,100,1,1,1,0
56,2094.0,0.2823150157928467,1.01,1.01,1.01,1.01,1,1,1,1
57,2028.0,0.2875349521636963,1.01,1.01,1.01,100,1,1,1,0
58,2104.0,0.27957987785339355,1.01,1.01,1.01,1.01,1,1,1,1
59,2009.0,0.29368138313293457,1.01,1.01,1.01,100,1,1,1,0
60,2112.0,0.28001856803894043,1.01,1.01,1.01,1.01,1,1,1,1
61,2063.0,0.2859032154083252,1.01,1.01,1.01,1.01,1,1,1,1
62,2016.0,0.2805905342102051,1.01,1.01,1.01,100,1,1,1,0
63,1954.0,0.2863736152648926,1.01,1.01,1.01,100,1,1,1,0
64,1954.0,0.28723955154418945,1.01,1.01,2.02,100,1,1,1,0
65,2050.0,0.2975339889526367,1.01,1.01,1.01,1.01,1,1,1,1
66,2095.0,0.2798793315887451,1.01,1.01,1.01,1.01,1,1,1,1
67,2115.0,0.31392669677734375,1.01,1.01,1.01,1.01,1,1,1,1
68,1997.0,0.2978706359863281,1.01,1.01,2.02,100,1,1,1,0
69,1973.0,0.28413844108581543,1.01,1.01,1.01,100,1,1,1,0
70,2088.0,0.27883148193359375,1.01,1.01,1.01,4.04,1,1,1,1
71,2112.0,0.2877027988433838,1.01,1.01,1.01,2.02,1,1,1,1
72,1971.0,0.2863199710845947,1.01,1.01,1.01,100,1,1,1,0
73,2121.0,0.28819966316223145,1.01,1.01,1.01,1.01,1,1,1,1
74,2121.0,0.28017306327819824,1.01,1.01,1.01,3.03,1,1,1,1
75,2020.0,0.28757500648498535,1.01,1.01,1.01,100,1,1,1,0
76,2115.0,0.2866802215576172,1.01,1.01,1.01,1.01,1,1,1,1
77,2031.0,0.28843235969543457,1.01,1.01,1.01,100,1,1,1,0
78,1944.0,0.2789270877838135,1.01,1.01,100,100,1,1,0,0
79,2121.0,0.2829771041870117,1.01,1.01,1.01,3.03,1,1,1,1
80,2121.0,0.27960801124572754,1.01,1.01,1.01,1.01,1,1,1,1
81,1980.0,0.28508758544921875,1.01,2.02,2.02,100,1,1,1,0
82,2002.0,0.27956199645996094,1.01,2.02,2.02,100,1,1,1,0
83,2088.0,0.27865028381347656,1.01,1.01,1.01,1.01,1,1,1,1
84,1994.0,0.28154587745666504,1.01,1.01,1.01,100,1,1,1,0
85,2088.0,0.28832244873046875,1.01,1.01,1.01,1.01,1,1,1,1
86,1920.0,0.28496694564819336,1.01,3.03,100,100,1,1,0,0
87,2086.0,0.27838850021362305,1.01,1.01,1.01,1.01,1,1,1,1
88,2088.0,0.27753472328186035,1.01,1.01,1.01,3.03,1,1,1,1
89,2038.0,0.28903770446777344,1.01,1.01,1.01,100,1,1,1,0
90,1939.0,0.2780604362487793,1.01,1.01,100,100,1,1,0,0
91,2004.0,0.2791450023651123,1.01,1.01,1.01,100,1,1,1,0
92,2121.0,0.28514671325683594,1.01,1.01,1.01,1.01,1,1,1,1
93,2121.0,0.28308987617492676,1.01,1.01,1.01,1.01,1,1,1,1
94,1992.0,0.28971028327941895,1.01,1.01,1.01,100,1,1,1,0
95,2047.0,0.29639482498168945,1.01,1.01,1.01,2.02,1,1,1,1
96,1962.0,0.28078413009643555,1.01,1.01,4.04,100,1,1,1,0
97,1936.0,0.30297374725341797,1.01,3.03,100,100,1,1,0,0
98,1899.0,0.2782928943634033,1.01,100,100,100,1,0,0,0
99,1875.0,0.2776641845703125,1.01,100,100,100,1,0,0,0
100,2010.0,0.2836301326751709,1.01,1.01,1.01,100,1,1,1,0
