Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
28,660.0,0.28423619270324707,16.16,17.17,100,100,1,1,0,0
29,711.0,0.27527284622192383,49.49,59.589999999999996,65.65,90.9,1,1,1,1
30,718.0,0.28766369819641113,9.09,9.09,10.100000000000001,12.12,1,1,1,1
31,634.0,0.26774096488952637,14.14,100,100,100,1,0,0,0
32,710.0,0.3090183734893799,14.14,18.18,18.18,89.89,1,1,1,1
33,654.0,0.27851390838623047,27.270000000000003,31.31,100,100,1,1,0,0
34,663.0,0.30393481254577637,11.11,23.23,100,100,1,1,0,0
35,646.0,0.2954685688018799,15.149999999999999,100,100,100,1,0,0,0
36,706.0,0.27356910705566406,14.14,15.149999999999999,21.21,22.22,1,1,1,1
37,721.0,0.2705411911010742,6.06,9.09,9.09,17.17,1,1,1,1
38,671.0,0.29031944274902344,85.85,86.86,87.87,100,1,1,1,0
39,639.0,0.2795424461364746,13.13,100,100,100,1,0,0,0
40,696.0,0.28993940353393555,9.09,11.11,11.11,22.22,1,1,1,1
41,659.0,0.27829957008361816,13.13,35.35,100,100,1,1,0,0
42,607.0,0.2785673141479492,100,100,100,100,0,0,0,0
43,629.0,0.27403712272644043,76.76,100,100,100,1,0,0,0
44,704.0,0.28931117057800293,16.16,22.22,25.25,29.29,1,1,1,1
45,645.0,0.2806215286254883,19.19,100,100,100,1,0,0,0
46,628.0,0.27352261543273926,70.7,100,100,100,1,0,0,0
47,635.0,0.2665078639984131,16.16,100,100,100,1,0,0,0
48,574.0,0.281386137008667,100,100,100,100,0,0,0,0
49,653.0,0.2776777744293213,12.12,20.200000000000003,100,100,1,1,0,0
50,696.0,0.2877049446105957,9.09,10.100000000000001,11.11,16.16,1,1,1,1
51,643.0,0.2791564464569092,10.100000000000001,100,100,100,1,0,0,0
52,664.0,0.27388811111450195,14.14,16.16,21.21,100,1,1,1,0
53,714.0,0.2727489471435547,9.09,9.09,9.09,11.11,1,1,1,1
54,721.0,0.2729969024658203,10.100000000000001,11.11,12.12,15.149999999999999,1,1,1,1
55,684.0,0.3060128688812256,10.100000000000001,13.13,18.18,100,1,1,1,0
56,605.0,0.29822826385498047,100,100,100,100,0,0,0,0
57,679.0,0.2738654613494873,10.100000000000001,14.14,15.149999999999999,100,1,1,1,0
58,703.0,0.27225327491760254,10.100000000000001,12.12,12.12,15.149999999999999,1,1,1,1
59,679.0,0.2910482883453369,11.11,14.14,18.18,100,1,1,1,0
60,710.0,0.28686046600341797,9.09,9.09,9.09,10.100000000000001,1,1,1,1
61,714.0,0.2864658832550049,13.13,49.49,53.53,81.81,1,1,1,1
62,647.0,0.27834081649780273,13.13,100,100,100,1,0,0,0
63,660.0,0.28746581077575684,13.13,13.13,100,100,1,1,0,0
64,695.0,0.2743704319000244,8.08,10.100000000000001,11.11,18.18,1,1,1,1
65,706.0,0.2713789939880371,6.06,6.06,7.07,15.149999999999999,1,1,1,1
66,661.0,0.28217172622680664,10.100000000000001,11.11,100,100,1,1,0,0
67,659.0,0.2796313762664795,9.09,59.589999999999996,100,100,1,1,0,0
68,682.0,0.32837724685668945,13.13,14.14,21.21,100,1,1,1,0
69,699.0,0.3001697063446045,10.100000000000001,12.12,12.12,24.24,1,1,1,1
70,688.0,0.28603053092956543,9.09,11.11,15.149999999999999,100,1,1,1,0
71,650.0,0.27469348907470703,13.13,20.200000000000003,100,100,1,1,0,0
72,721.0,0.28665709495544434,11.11,17.17,19.19,30.299999999999997,1,1,1,1
73,637.0,0.2823209762573242,13.13,100,100,100,1,0,0,0
74,721.0,0.296428918838501,10.100000000000001,10.100000000000001,11.11,19.19,1,1,1,1
75,622.0,0.3267498016357422,100,100,100,100,0,0,0,0
76,651.0,0.2947690486907959,13.13,14.14,100,100,1,1,0,0
77,721.0,0.274334192276001,14.14,28.28,37.37,46.46,1,1,1,1
78,698.0,0.29076600074768066,10.100000000000001,13.13,28.28,39.39,1,1,1,1
79,655.0,0.28536128997802734,13.13,16.16,100,100,1,1,0,0
80,585.0,0.27315831184387207,100,100,100,100,0,0,0,0
81,696.0,0.273756742477417,9.09,10.100000000000001,10.100000000000001,13.13,1,1,1,1
82,645.0,0.27947497367858887,12.12,100,100,100,1,0,0,0
83,659.0,0.3186171054840088,13.13,14.14,100,100,1,1,0,0
84,721.0,0.28296995162963867,10.100000000000001,17.17,19.19,23.23,1,1,1,1
85,697.0,0.28795313835144043,10.100000000000001,10.100000000000001,10.100000000000001,16.16,1,1,1,1
86,721.0,0.2898998260498047,9.09,11.11,14.14,15.149999999999999,1,1,1,1
87,700.0,0.27092862129211426,8.08,10.100000000000001,10.100000000000001,17.17,1,1,1,1
88,688.0,0.27300143241882324,9.09,10.100000000000001,10.100000000000001,100,1,1,1,0
89,721.0,0.2843961715698242,11.11,12.12,16.16,20.200000000000003,1,1,1,1
90,616.0,0.27126598358154297,100,100,100,100,0,0,0,0
91,667.0,0.2814781665802002,13.13,13.13,59.589999999999996,100,1,1,1,0
92,688.0,0.28204822540283203,13.13,14.14,18.18,100,1,1,1,0
93,650.0,0.2860231399536133,12.12,18.18,100,100,1,1,0,0
94,714.0,0.2796483039855957,8.08,9.09,11.11,12.12,1,1,1,1
95,669.0,0.27628087997436523,9.09,10.100000000000001,11.11,100,1,1,1,0
96,672.0,0.2719125747680664,10.100000000000001,12.12,14.14,100,1,1,1,0
97,647.0,0.3554811477661133,20.200000000000003,100,100,100,1,0,0,0
98,721.0,0.27132272720336914,11.11,12.12,14.14,20.200000000000003,1,1,1,1
99,646.0,0.28469133377075195,19.19,100,100,100,1,0,0,0
100,645.0,0.28993725776672363,35.35,100,100,100,1,0,0,0
