Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
49,1645.0,0.2771494388580322,1.01,1.01,1.01,100,1,1,1,0
50,1709.0,0.28616905212402344,1.01,1.01,1.01,1.01,1,1,1,1
51,1638.0,0.28391027450561523,1.01,1.01,1.01,100,1,1,1,0
52,1751.0,0.27266931533813477,1.01,1.01,1.01,1.01,1,1,1,1
53,1681.0,0.2767009735107422,1.01,1.01,1.01,100,1,1,1,0
54,1698.0,0.26981306076049805,1.01,1.01,1.01,1.01,1,1,1,1
55,1681.0,0.28203678131103516,1.01,1.01,1.01,100,1,1,1,0
56,1695.0,0.2908341884613037,1.01,1.01,1.01,2.02,1,1,1,1
57,1681.0,0.27533745765686035,1.01,1.01,1.01,100,1,1,1,0
58,1693.0,0.2824873924255371,1.01,1.01,1.01,1.01,1,1,1,1
59,1541.0,0.27793240547180176,1.01,100,100,100,1,0,0,0
60,1629.0,0.2890915870666504,1.01,1.01,1.01,100,1,1,1,0
61,1507.0,0.26996898651123047,100,100,100,100,0,0,0,0
62,1722.0,0.28006935119628906,1.01,1.01,1.01,1.01,1,1,1,1
63,1634.0,0.2771322727203369,1.01,2.02,3.03,100,1,1,1,0
64,1656.0,0.2813565731048584,1.01,1.01,1.01,100,1,1,1,0
65,1652.0,0.296511173248291,1.01,1.01,1.01,100,1,1,1,0
66,1698.0,0.28522825241088867,1.01,1.01,1.01,1.01,1,1,1,1
67,1712.0,0.29361844062805176,1.01,1.01,1.01,1.01,1,1,1,1
68,1624.0,0.27935004234313965,1.01,1.01,2.02,100,1,1,1,0
69,1637.0,0.2752375602722168,1.01,1.01,1.01,100,1,1,1,0
70,1729.0,0.2858095169067383,1.01,1.01,1.01,1.01,1,1,1,1
71,1582.0,0.29357290267944336,1.01,1.01,100,100,1,1,0,0
72,1583.0,0.2750370502471924,1.01,2.02,100,100,1,1,0,0
73,1740.0,0.27619266510009766,1.01,1.01,1.01,1.01,1,1,1,1
74,1662.0,0.284837007522583,1.01,1.01,1.01,100,1,1,1,0
75,1541.0,0.28359436988830566,1.01,100,100,100,1,0,0,0
76,1658.0,0.2764599323272705,1.01,1.01,1.01,100,1,1,1,0
77,1723.0,0.275179386138916,1.01,1.01,1.01,1.01,1,1,1,1
78,1719.0,0.28154635429382324,1.01,1.01,1.01,1.01,1,1,1,1
79,1676.0,0.27721166610717773,1.01,1.01,1.01,100,1,1,1,0
80,1648.0,0.2856125831604004,1.01,1.01,1.01,100,1,1,1,0
81,1675.0,0.2715332508087158,1.01,1.01,1.01,100,1,1,1,0
82,1752.0,0.28188610076904297,1.01,1.01,1.01,1.01,1,1,1,1
83,1747.0,0.2691164016723633,1.01,1.01,1.01,1.01,1,1,1,1
84,1623.0,0.2781338691711426,1.01,1.01,2.02,100,1,1,1,0
85,1656.0,0.26610589027404785,1.01,1.01,1.01,100,1,1,1,0
86,1692.0,0.28281712532043457,1.01,1.01,1.01,2.02,1,1,1,1
87,1497.0,0.2706618309020996,100,100,100,100,0,0,0,0
88,1657.0,0.27664685249328613,1.01,1.01,1.01,100,1,1,1,0
89,1711.0,0.2834000587463379,1.01,1.01,1.01,1.01,1,1,1,1
90,1630.0,0.2817857265472412,1.01,1.01,1.01,100,1,1,1,0
91,1751.0,0.2713761329650879,1.01,1.01,1.01,1.01,1,1,1,1
92,1699.0,0.2774384021759033,1.01,1.01,1.01,1.01,1,1,1,1
93,1664.0,0.2843141555786133,1.01,1.01,1.01,100,1,1,1,0
94,1661.0,0.2772552967071533,1.01,1.01,1.01,100,1,1,1,0
95,1740.0,0.26750993728637695,1.01,1.01,1.01,1.01,1,1,1,1
96,1724.0,0.2670881748199463,1.01,1.01,1.01,1.01,1,1,1,1
97,1680.0,0.31186652183532715,1.01,1.01,1.01,100,1,1,1,0
98,1643.0,0.27937912940979004,1.01,1.01,1.01,100,1,1,1,0
99,1744.0,0.28534841537475586,1.01,1.01,1.01,1.01,1,1,1,1
100,1630.0,0.28774070739746094,1.01,1.01,1.01,100,1,1,1,0
