Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
65,597.0,0.2854151725769043,3.03,3.03,5.050000000000001,100,1,1,1,0
66,594.0,0.2992382049560547,2.02,4.04,8.08,100,1,1,1,0
67,587.0,0.3001675605773926,3.03,6.06,100,100,1,1,0,0
68,607.0,0.30544137954711914,2.02,3.03,7.07,100,1,1,1,0
69,561.0,0.30389857292175293,22.22,100,100,100,1,0,0,0
70,562.0,0.28722190856933594,12.12,100,100,100,1,0,0,0
71,582.0,0.28040051460266113,2.02,4.04,100,100,1,1,0,0
72,623.0,0.27953243255615234,2.02,3.03,3.03,10.100000000000001,1,1,1,1
73,575.0,0.2885422706604004,2.02,100,100,100,1,0,0,0
74,602.0,0.282912015914917,2.02,4.04,6.06,100,1,1,1,0
75,556.0,0.29250121116638184,100,100,100,100,0,0,0,0
76,578.0,0.3236887454986572,3.03,100,100,100,1,0,0,0
77,588.0,0.28400278091430664,3.03,4.04,100,100,1,1,0,0
78,587.0,0.30091357231140137,2.02,3.03,100,100,1,1,0,0
79,572.0,0.2958219051361084,21.21,100,100,100,1,0,0,0
80,623.0,0.2818632125854492,3.03,7.07,7.07,9.09,1,1,1,1
81,616.0,0.2773137092590332,2.02,2.02,2.02,100,1,1,1,0
82,617.0,0.2930111885070801,3.03,3.03,4.04,100,1,1,1,0
83,597.0,0.29047274589538574,2.02,3.03,3.03,100,1,1,1,0
84,628.0,0.28307223320007324,2.02,3.03,3.03,5.050000000000001,1,1,1,1
85,611.0,0.27586841583251953,2.02,2.02,2.02,100,1,1,1,0
86,577.0,0.28922128677368164,2.02,100,100,100,1,0,0,0
87,589.0,0.2866837978363037,3.03,3.03,100,100,1,1,0,0
88,604.0,0.2846956253051758,3.03,3.03,4.04,100,1,1,1,0
89,574.0,0.29007506370544434,5.050000000000001,100,100,100,1,0,0,0
90,579.0,0.27622008323669434,2.02,3.03,100,100,1,1,0,0
91,582.0,0.29840731620788574,3.03,4.04,100,100,1,1,0,0
92,593.0,0.28888940811157227,1.01,1.01,61.61,100,1,1,1,0
93,620.0,0.28504300117492676,2.02,3.03,4.04,23.23,1,1,1,1
94,560.0,0.28441333770751953,36.36,100,100,100,1,0,0,0
95,603.0,0.2832505702972412,4.04,15.149999999999999,17.17,100,1,1,1,0
96,585.0,0.28246545791625977,3.03,11.11,100,100,1,1,0,0
97,566.0,0.28379297256469727,5.050000000000001,100,100,100,1,0,0,0
98,576.0,0.27742886543273926,3.03,100,100,100,1,0,0,0
99,605.0,0.28382396697998047,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
100,600.0,0.28778529167175293,3.03,6.06,7.07,100,1,1,1,0
