Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
50,692.0,0.22487711906433105,1.01,1.01,1.01,100,1,1,1,0
51,642.0,0.22770214080810547,1.01,100,100,100,1,0,0,0
52,715.0,0.22128629684448242,1.01,1.01,1.01,1.01,1,1,1,1
53,616.0,0.23116469383239746,100,100,100,100,0,0,0,0
54,686.0,0.21944475173950195,1.01,1.01,1.01,100,1,1,1,0
55,705.0,0.2372446060180664,1.01,1.01,1.01,1.01,1,1,1,1
56,687.0,0.22521710395812988,1.01,1.01,1.01,100,1,1,1,0
57,684.0,0.22844862937927246,1.01,1.01,1.01,100,1,1,1,0
58,635.0,0.22763538360595703,1.01,100,100,100,1,0,0,0
59,712.0,0.23581337928771973,1.01,1.01,1.01,3.03,1,1,1,1
60,666.0,0.23659920692443848,1.01,1.01,3.03,100,1,1,1,0
61,652.0,0.2289726734161377,1.01,1.01,100,100,1,1,0,0
62,664.0,0.23581290245056152,1.01,2.02,2.02,100,1,1,1,0
63,678.0,0.24146008491516113,1.01,2.02,3.03,100,1,1,1,0
64,631.0,0.22031950950622559,1.01,100,100,100,1,0,0,0
65,687.0,0.22829389572143555,1.01,1.01,1.01,100,1,1,1,0
66,708.0,0.23542356491088867,1.01,1.01,1.01,1.01,1,1,1,1
67,687.0,0.2360093593597412,1.01,1.01,1.01,100,1,1,1,0
68,695.0,0.22249579429626465,1.01,1.01,1.01,1.01,1,1,1,1
69,664.0,0.24062347412109375,1.01,1.01,1.01,100,1,1,1,0
70,687.0,0.23611044883728027,1.01,1.01,2.02,100,1,1,1,0
71,715.0,0.23716521263122559,1.01,1.01,1.01,2.02,1,1,1,1
72,708.0,0.2391681671142578,1.01,1.01,1.01,1.01,1,1,1,1
73,715.0,0.23851966857910156,1.01,1.01,1.01,1.01,1,1,1,1
74,708.0,0.23853015899658203,2.02,2.02,2.02,2.02,1,1,1,1
75,708.0,0.2312788963317871,1.01,1.01,1.01,1.01,1,1,1,1
76,698.0,0.23606324195861816,1.01,1.01,1.01,2.02,1,1,1,1
77,698.0,0.22280049324035645,1.01,1.01,1.01,1.01,1,1,1,1
78,715.0,0.2224893569946289,1.01,1.01,1.01,1.01,1,1,1,1
79,687.0,0.23501133918762207,1.01,1.01,1.01,100,1,1,1,0
80,695.0,0.239518404006958,1.01,2.02,2.02,2.02,1,1,1,1
81,663.0,0.23239827156066895,1.01,1.01,100,100,1,1,0,0
82,699.0,0.22545671463012695,1.01,1.01,1.01,1.01,1,1,1,1
83,703.0,0.22099637985229492,1.01,1.01,1.01,1.01,1,1,1,1
84,599.0,0.22783470153808594,100,100,100,100,0,0,0,0
85,686.0,0.22253799438476562,1.01,3.03,3.03,100,1,1,1,0
86,673.0,0.24148082733154297,1.01,1.01,1.01,100,1,1,1,0
87,687.0,0.22367215156555176,1.01,1.01,1.01,100,1,1,1,0
88,712.0,0.22402596473693848,1.01,2.02,2.02,2.02,1,1,1,1
89,654.0,0.23096752166748047,1.01,1.01,100,100,1,1,0,0
90,686.0,0.2398371696472168,1.01,4.04,4.04,100,1,1,1,0
91,703.0,0.23838162422180176,1.01,1.01,1.01,1.01,1,1,1,1
92,692.0,0.2334911823272705,1.01,1.01,1.01,100,1,1,1,0
93,718.0,0.2239532470703125,1.01,1.01,1.01,1.01,1,1,1,1
94,646.0,0.22940325736999512,2.02,100,100,100,1,0,0,0
95,715.0,0.22282195091247559,1.01,1.01,1.01,1.01,1,1,1,1
96,703.0,0.2241973876953125,1.01,1.01,1.01,1.01,1,1,1,1
97,708.0,0.22642230987548828,1.01,1.01,1.01,1.01,1,1,1,1
98,687.0,0.2337040901184082,1.01,1.01,1.01,100,1,1,1,0
99,601.0,0.2393326759338379,100,100,100,100,0,0,0,0
100,642.0,0.23270893096923828,1.01,100,100,100,1,0,0,0
