Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
30,0.0,2.6194255352020264,100,100,100,100,0,0,0,0
31,5241.0,2.618865728378296,100,100,100,100,0,0,0,0
32,0.0,2.619210958480835,100,100,100,100,0,0,0,0
33,0.0,2.619309186935425,100,100,100,100,0,0,0,0
34,5409.0,2.6189005374908447,28.28,100,100,100,1,0,0,0
35,5316.0,2.6189324855804443,13.13,100,100,100,1,0,0,0
36,0.0,2.619251251220703,100,100,100,100,0,0,0,0
37,0.0,2.6193060874938965,100,100,100,100,0,0,0,0
38,0.0,2.6194725036621094,100,100,100,100,0,0,0,0
39,5044.0,2.6188712120056152,6.06,100,100,100,1,0,0,0
40,0.0,2.6194229125976562,100,100,100,100,0,0,0,0
41,5447.0,2.6188814640045166,5.050000000000001,100,100,100,1,0,0,0
42,5411.0,2.6189067363739014,7.07,100,100,100,1,0,0,0
43,0.0,2.619380474090576,100,100,100,100,0,0,0,0
44,0.0,2.6192896366119385,100,100,100,100,0,0,0,0
45,5447.0,2.6189088821411133,4.04,100,100,100,1,0,0,0
46,5439.0,2.6189980506896973,4.04,100,100,100,1,0,0,0
47,0.0,2.6192591190338135,100,100,100,100,0,0,0,0
48,5345.0,2.6190431118011475,6.06,100,100,100,1,0,0,0
49,0.0,2.6192374229431152,100,100,100,100,0,0,0,0
50,0.0,2.6193511486053467,100,100,100,100,0,0,0,0
51,5480.0,2.6188583374023438,4.04,55.550000000000004,100,100,1,1,0,0
52,0.0,2.6190507411956787,100,100,100,100,0,0,0,0
53,0.0,2.619354009628296,100,100,100,100,0,0,0,0
54,0.0,2.61948823928833,100,100,100,100,0,0,0,0
55,0.0,2.619215250015259,100,100,100,100,0,0,0,0
56,0.0,2.619235038757324,100,100,100,100,0,0,0,0
57,5398.0,2.618882179260254,5.050000000000001,100,100,100,1,0,0,0
58,0.0,2.6193270683288574,100,100,100,100,0,0,0,0
59,5479.0,2.6187856197357178,5.050000000000001,47.470000000000006,100,100,1,1,0,0
60,5300.0,2.6188721656799316,52.52,100,100,100,1,0,0,0
61,5389.0,2.619783401489258,6.06,100,100,100,1,0,0,0
62,0.0,2.619312286376953,100,100,100,100,0,0,0,0
63,0.0,2.6191039085388184,100,100,100,100,0,0,0,0
64,5405.0,2.6189684867858887,6.06,100,100,100,1,0,0,0
65,0.0,2.6191937923431396,100,100,100,100,0,0,0,0
66,0.0,2.619352340698242,100,100,100,100,0,0,0,0
67,0.0,2.6191627979278564,100,100,100,100,0,0,0,0
68,5373.0,2.618753433227539,6.06,100,100,100,1,0,0,0
69,0.0,2.619079113006592,100,100,100,100,0,0,0,0
70,0.0,2.6193184852600098,100,100,100,100,0,0,0,0
71,0.0,2.619178533554077,100,100,100,100,0,0,0,0
72,0.0,2.619424343109131,100,100,100,100,0,0,0,0
73,0.0,2.619145631790161,100,100,100,100,0,0,0,0
74,5384.0,2.618985414505005,4.04,100,100,100,1,0,0,0
75,0.0,2.6192712783813477,100,100,100,100,0,0,0,0
76,0.0,2.6191699504852295,100,100,100,100,0,0,0,0
77,0.0,2.619187593460083,100,100,100,100,0,0,0,0
78,0.0,2.61924409866333,100,100,100,100,0,0,0,0
79,0.0,2.618147134780884,100,100,100,100,0,0,0,0
80,5383.0,2.6189029216766357,4.04,100,100,100,1,0,0,0
81,0.0,2.619192600250244,100,100,100,100,0,0,0,0
82,0.0,2.6191673278808594,100,100,100,100,0,0,0,0
83,0.0,2.6191132068634033,100,100,100,100,0,0,0,0
84,0.0,2.619203805923462,100,100,100,100,0,0,0,0
85,0.0,2.619293451309204,100,100,100,100,0,0,0,0
86,0.0,2.619320869445801,100,100,100,100,0,0,0,0
87,0.0,2.6190898418426514,100,100,100,100,0,0,0,0
88,5388.0,2.618833541870117,6.06,100,100,100,1,0,0,0
89,0.0,2.6190621852874756,100,100,100,100,0,0,0,0
90,0.0,2.6192123889923096,100,100,100,100,0,0,0,0
91,0.0,2.619192123413086,100,100,100,100,0,0,0,0
92,0.0,2.6191024780273438,100,100,100,100,0,0,0,0
93,0.0,2.6192221641540527,100,100,100,100,0,0,0,0
94,0.0,2.6191437244415283,100,100,100,100,0,0,0,0
95,0.0,2.619166374206543,100,100,100,100,0,0,0,0
96,5041.0,2.6188085079193115,6.06,100,100,100,1,0,0,0
97,0.0,2.6192820072174072,100,100,100,100,0,0,0,0
98,0.0,2.619372606277466,100,100,100,100,0,0,0,0
99,0.0,2.619264841079712,100,100,100,100,0,0,0,0
100,0.0,2.6191446781158447,100,100,100,100,0,0,0,0
