Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
52,67.0,0.21022939682006836,6.06,6.06,6.06,100,1,1,1,0
53,70.0,0.20412111282348633,2.02,2.02,2.02,3.03,1,1,1,1
54,65.0,0.21108150482177734,4.04,21.21,27.270000000000003,100,1,1,1,0
55,65.0,0.21826791763305664,3.03,3.03,4.04,100,1,1,1,0
56,66.0,0.19089174270629883,1.01,3.03,3.03,100,1,1,1,0
57,64.0,0.18964815139770508,3.03,8.08,100,100,1,1,0,0
58,66.0,0.2205219268798828,4.04,4.04,5.050000000000001,100,1,1,1,0
59,70.0,0.19574594497680664,4.04,5.050000000000001,5.050000000000001,7.07,1,1,1,1
60,61.0,0.21133136749267578,3.03,100,100,100,1,0,0,0
61,62.0,0.21306490898132324,3.03,100,100,100,1,0,0,0
62,65.0,0.18727874755859375,5.050000000000001,6.06,13.13,100,1,1,1,0
63,65.0,0.1907510757446289,2.02,3.03,5.050000000000001,100,1,1,1,0
64,64.0,0.21277070045471191,17.17,17.17,100,100,1,1,0,0
65,63.0,0.20337772369384766,3.03,3.03,100,100,1,1,0,0
66,58.0,0.19573378562927246,100,100,100,100,0,0,0,0
67,63.0,0.20454096794128418,2.02,3.03,100,100,1,1,0,0
68,70.0,0.19510912895202637,7.07,10.100000000000001,10.100000000000001,11.11,1,1,1,1
69,67.0,0.195112943649292,2.02,2.02,2.02,100,1,1,1,0
70,65.0,0.2116384506225586,2.02,3.03,6.06,100,1,1,1,0
71,62.0,0.21205377578735352,2.02,100,100,100,1,0,0,0
72,67.0,0.18575501441955566,1.01,2.02,2.02,100,1,1,1,0
73,64.0,0.19267773628234863,4.04,5.050000000000001,100,100,1,1,0,0
74,67.0,0.18604683876037598,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
75,64.0,0.20849061012268066,2.02,3.03,100,100,1,1,0,0
