Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
30,117.0,72.72,100,100,100,1,0,0,0
31,120.0,38.38,40.400000000000006,54.540000000000006,100,1,1,1,0
32,121.0,64.64,65.65,66.66,100,1,1,1,0
33,120.0,34.34,52.52,56.56,100,1,1,1,0
34,117.0,33.33,54.540000000000006,100,100,1,1,0,0
35,125.0,36.36,37.37,37.37,45.45,1,1,1,1
36,118.0,45.45,51.51,100,100,1,1,0,0
37,121.0,36.36,79.79,87.87,100,1,1,1,0
38,111.0,100,100,100,100,0,0,0,0
39,117.0,76.76,81.81,100,100,1,1,0,0
40,111.0,57.57000000000001,100,100,100,1,0,0,0
41,119.0,46.46,73.73,78.78,100,1,1,1,0
42,120.0,31.31,33.33,44.44,100,1,1,1,0
43,120.0,40.400000000000006,58.58,100,100,1,1,0,0
44,122.0,48.48,50.5,51.51,100,1,1,1,0
45,118.0,32.32,42.42,58.58,100,1,1,1,0
46,116.0,38.38,64.64,100,100,1,1,0,0
47,124.0,34.34,48.48,51.51,70.7,1,1,1,1
48,110.0,100,100,100,100,0,0,0,0
49,115.0,61.61,100,100,100,1,0,0,0
50,120.0,38.38,39.39,45.45,100,1,1,1,0
51,119.0,63.63,63.63,65.65,100,1,1,1,0
52,104.0,100,100,100,100,0,0,0,0
53,119.0,34.34,75.75,82.82000000000001,100,1,1,1,0
54,120.0,34.34,37.37,40.400000000000006,100,1,1,1,0
55,125.0,43.43,51.51,53.53,89.89,1,1,1,1
56,116.0,35.35,42.42,100,100,1,1,0,0
57,115.0,100,100,100,100,0,0,0,0
58,125.0,54.540000000000006,70.7,72.72,73.73,1,1,1,1
59,117.0,38.38,45.45,100,100,1,1,0,0
60,116.0,45.45,52.52,100,100,1,1,0,0
61,121.0,28.28,31.31,90.9,100,1,1,1,0
62,121.0,31.31,46.46,59.589999999999996,100,1,1,1,0
63,120.0,50.5,71.71,87.87,100,1,1,1,0
64,121.0,53.53,57.57000000000001,62.62,100,1,1,1,0
65,120.0,32.32,42.42,44.44,100,1,1,1,0
66,120.0,58.58,70.7,100,100,1,1,0,0
67,120.0,48.48,59.589999999999996,64.64,100,1,1,1,0
68,118.0,40.400000000000006,68.68,69.69000000000001,100,1,1,1,0
69,120.0,34.34,34.34,36.36,100,1,1,1,0
70,115.0,45.45,100,100,100,1,0,0,0
71,120.0,33.33,51.51,85.85,100,1,1,1,0
72,121.0,57.57000000000001,58.58,83.83000000000001,100,1,1,1,0
73,121.0,32.32,34.34,35.35,100,1,1,1,0
74,119.0,55.550000000000004,63.63,100,100,1,1,0,0
75,123.0,38.38,43.43,47.470000000000006,100,1,1,1,0
76,121.0,37.37,51.51,51.51,100,1,1,1,0
77,118.0,48.48,58.58,76.76,100,1,1,1,0
78,113.0,77.77,100,100,100,1,0,0,0
79,124.0,50.5,56.56,58.58,66.66,1,1,1,1
80,121.0,46.46,56.56,60.599999999999994,100,1,1,1,0
81,123.0,27.270000000000003,34.34,39.39,100,1,1,1,0
82,121.0,41.410000000000004,66.66,69.69000000000001,100,1,1,1,0
83,113.0,39.39,100,100,100,1,0,0,0
84,122.0,33.33,53.53,53.53,100,1,1,1,0
85,112.0,100,100,100,100,0,0,0,0
86,123.0,41.410000000000004,44.44,46.46,55.550000000000004,1,1,1,1
87,118.0,37.37,52.52,52.52,100,1,1,1,0
88,121.0,37.37,64.64,66.66,100,1,1,1,0
89,116.0,40.400000000000006,46.46,100,100,1,1,0,0
90,119.0,29.29,57.57000000000001,59.589999999999996,100,1,1,1,0
91,119.0,29.29,45.45,47.470000000000006,100,1,1,1,0
92,119.0,47.470000000000006,54.540000000000006,56.56,100,1,1,1,0
93,121.0,54.540000000000006,58.58,61.61,100,1,1,1,0
94,118.0,32.32,37.37,82.82000000000001,100,1,1,1,0
95,118.0,49.49,61.61,62.62,100,1,1,1,0
96,119.0,30.299999999999997,42.42,43.43,100,1,1,1,0
97,119.0,42.42,45.45,49.49,100,1,1,1,0
98,120.0,36.36,70.7,100,100,1,1,0,0
99,120.0,34.34,35.35,84.84,100,1,1,1,0
100,119.0,35.35,82.82000000000001,82.82000000000001,100,1,1,1,0
