Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
55,559.0,100,100,100,100,0,0,0,0
56,612.0,23.23,32.32,56.56,100,1,1,1,0
57,576.0,72.72,100,100,100,1,0,0,0
58,586.0,43.43,61.61,100,100,1,1,0,0
59,572.0,38.38,100,100,100,1,0,0,0
60,580.0,53.53,100,100,100,1,0,0,0
61,555.0,28.28,100,100,100,1,0,0,0
62,594.0,48.48,48.48,49.49,100,1,1,1,0
63,580.0,26.26,39.39,100,100,1,1,0,0
64,574.0,28.28,100,100,100,1,0,0,0
65,614.0,40.400000000000006,62.62,62.62,100,1,1,1,0
66,586.0,16.16,25.25,100,100,1,1,0,0
67,550.0,100,100,100,100,0,0,0,0
68,561.0,100,100,100,100,0,0,0,0
69,637.0,19.19,22.22,34.34,40.400000000000006,1,1,1,1
70,601.0,22.22,32.32,32.32,100,1,1,1,0
71,603.0,31.31,40.400000000000006,100,100,1,1,0,0
72,595.0,39.39,39.39,40.400000000000006,100,1,1,1,0
73,607.0,25.25,25.25,43.43,100,1,1,1,0
74,567.0,33.33,100,100,100,1,0,0,0
75,585.0,65.65,81.81,100,100,1,1,0,0
76,597.0,100,100,100,100,0,0,0,0
77,595.0,67.67,100,100,100,1,0,0,0
78,616.0,24.24,28.28,31.31,100,1,1,1,0
79,579.0,33.33,37.37,100,100,1,1,0,0
80,606.0,15.149999999999999,36.36,53.53,100,1,1,1,0
81,574.0,68.68,100,100,100,1,0,0,0
82,596.0,31.31,53.53,54.540000000000006,100,1,1,1,0
83,597.0,22.22,23.23,100,100,1,1,0,0
84,595.0,24.24,28.28,37.37,100,1,1,1,0
85,589.0,48.48,48.48,100,100,1,1,0,0
86,558.0,100,100,100,100,0,0,0,0
87,629.0,19.19,19.19,60.599999999999994,61.61,1,1,1,1
88,603.0,46.46,72.72,78.78,100,1,1,1,0
89,586.0,32.32,72.72,100,100,1,1,0,0
90,594.0,20.200000000000003,38.38,61.61,100,1,1,1,0
91,636.0,38.38,39.39,40.400000000000006,43.43,1,1,1,1
92,568.0,20.200000000000003,100,100,100,1,0,0,0
93,619.0,23.23,31.31,43.43,100,1,1,1,0
94,555.0,100,100,100,100,0,0,0,0
95,534.0,100,100,100,100,0,0,0,0
96,619.0,28.28,60.599999999999994,60.599999999999994,77.77,1,1,1,1
97,617.0,18.18,19.19,21.21,29.29,1,1,1,1
98,593.0,20.200000000000003,22.22,32.32,100,1,1,1,0
99,637.0,17.17,18.18,18.18,18.18,1,1,1,1
100,619.0,21.21,22.22,23.23,58.58,1,1,1,1
