Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
66,1863.0,20.200000000000003,21.21,32.32,100,1,1,1,0
67,1887.0,14.14,23.23,73.73,100,1,1,1,0
68,1826.0,12.12,15.149999999999999,100,100,1,1,0,0
69,1730.0,100,100,100,100,0,0,0,0
70,1806.0,11.11,30.299999999999997,100,100,1,1,0,0
71,1893.0,12.12,13.13,16.16,100,1,1,1,0
72,1838.0,17.17,18.18,19.19,100,1,1,1,0
73,1799.0,21.21,25.25,100,100,1,1,0,0
74,1850.0,14.14,16.16,17.17,100,1,1,1,0
75,1864.0,15.149999999999999,16.16,57.57000000000001,100,1,1,1,0
76,1786.0,17.17,100,100,100,1,0,0,0
77,1823.0,21.21,29.29,31.31,100,1,1,1,0
78,1786.0,18.18,100,100,100,1,0,0,0
79,1932.0,19.19,22.22,23.23,58.58,1,1,1,1
80,1915.0,9.09,9.09,11.11,12.12,1,1,1,1
81,1881.0,18.18,32.32,100,100,1,1,0,0
82,1813.0,16.16,63.63,100,100,1,1,0,0
83,1912.0,29.29,34.34,81.81,81.81,1,1,1,1
84,1944.0,11.11,14.14,15.149999999999999,58.58,1,1,1,1
85,1834.0,18.18,45.45,47.470000000000006,100,1,1,1,0
86,1768.0,12.12,100,100,100,1,0,0,0
87,1757.0,17.17,100,100,100,1,0,0,0
88,1912.0,29.29,45.45,54.540000000000006,60.599999999999994,1,1,1,1
89,1903.0,16.16,18.18,19.19,100,1,1,1,0
90,1861.0,27.270000000000003,29.29,70.7,100,1,1,1,0
91,1940.0,20.200000000000003,27.270000000000003,27.270000000000003,29.29,1,1,1,1
92,1941.0,12.12,16.16,16.16,22.22,1,1,1,1
93,1755.0,16.16,100,100,100,1,0,0,0
94,1850.0,16.16,21.21,35.35,100,1,1,1,0
95,1915.0,17.17,18.18,27.270000000000003,32.32,1,1,1,1
96,1852.0,22.22,22.22,26.26,100,1,1,1,0
97,1893.0,18.18,19.19,21.21,100,1,1,1,0
98,1855.0,26.26,26.26,28.28,100,1,1,1,0
99,1859.0,19.19,71.71,100,100,1,1,0,0
100,1930.0,18.18,18.18,20.200000000000003,32.32,1,1,1,1
