Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
31,1837.0,10.100000000000001,11.11,18.18,100,1,1,1,0
32,2001.0,15.149999999999999,17.17,23.23,100,1,1,1,0
33,2114.0,20.200000000000003,21.21,21.21,23.23,1,1,1,1
34,0.0,11.11,11.11,13.13,33.33,1,1,1,1
35,1938.0,23.23,24.24,25.25,33.33,1,1,1,1
36,1918.0,18.18,37.37,100,100,1,1,0,0
37,1901.0,15.149999999999999,16.16,23.23,80.80000000000001,1,1,1,1
38,1996.0,16.16,17.17,18.18,100,1,1,1,0
39,1996.0,23.23,25.25,100,100,1,1,0,0
40,1956.0,16.16,19.19,24.24,100,1,1,1,0
41,2041.0,20.200000000000003,33.33,34.34,37.37,1,1,1,1
42,2024.0,17.17,27.270000000000003,29.29,100,1,1,1,0
43,2069.0,17.17,81.81,88.88,88.88,1,1,1,1
44,1729.0,21.21,24.24,87.87,100,1,1,1,0
45,2071.0,10.100000000000001,11.11,13.13,15.149999999999999,1,1,1,1
46,2071.0,20.200000000000003,26.26,26.26,28.28,1,1,1,1
47,2104.0,16.16,16.16,17.17,19.19,1,1,1,1
48,1808.0,15.149999999999999,17.17,18.18,100,1,1,1,0
49,1801.0,17.17,24.24,24.24,100,1,1,1,0
50,2088.0,16.16,19.19,23.23,87.87,1,1,1,1
51,2017.0,15.149999999999999,46.46,46.46,100,1,1,1,0
52,2114.0,14.14,15.149999999999999,15.149999999999999,21.21,1,1,1,1
53,1842.0,100,100,100,100,0,0,0,0
54,2001.0,18.18,20.200000000000003,46.46,100,1,1,1,0
55,1907.0,15.149999999999999,100,100,100,1,0,0,0
56,2083.0,15.149999999999999,16.16,16.16,18.18,1,1,1,1
57,1971.0,19.19,31.31,53.53,100,1,1,1,0
58,2005.0,26.26,26.26,28.28,100,1,1,1,0
59,2057.0,34.34,74.74,74.74,75.75,1,1,1,1
60,2037.0,24.24,24.24,24.24,100,1,1,1,0
61,1969.0,14.14,15.149999999999999,19.19,100,1,1,1,0
62,1807.0,15.149999999999999,15.149999999999999,52.52,100,1,1,1,0
63,0.0,12.12,12.12,12.12,13.13,1,1,1,1
64,1778.0,17.17,23.23,23.23,100,1,1,1,0
65,1824.0,100,100,100,100,0,0,0,0
66,2088.0,16.16,16.16,20.200000000000003,87.87,1,1,1,1
67,1971.0,23.23,26.26,30.299999999999997,100,1,1,1,0
68,1984.0,27.270000000000003,28.28,28.28,100,1,1,1,0
69,2101.0,10.100000000000001,13.13,13.13,15.149999999999999,1,1,1,1
70,2045.0,15.149999999999999,16.16,17.17,100,1,1,1,0
71,2033.0,17.17,18.18,19.19,100,1,1,1,0
72,1751.0,19.19,20.200000000000003,31.31,100,1,1,1,0
73,2028.0,13.13,46.46,46.46,100,1,1,1,0
74,2104.0,10.100000000000001,12.12,15.149999999999999,24.24,1,1,1,1
75,1962.0,17.17,18.18,67.67,100,1,1,1,0
76,2069.0,15.149999999999999,20.200000000000003,20.200000000000003,21.21,1,1,1,1
77,1893.0,19.19,100,100,100,1,0,0,0
78,0.0,57.57000000000001,58.58,58.58,58.58,1,1,1,1
79,1865.0,15.149999999999999,15.149999999999999,15.149999999999999,87.87,1,1,1,1
80,2047.0,22.22,22.22,22.22,24.24,1,1,1,1
81,2031.0,17.17,17.17,17.17,100,1,1,1,0
82,2015.0,25.25,27.270000000000003,28.28,100,1,1,1,0
83,2031.0,15.149999999999999,16.16,18.18,100,1,1,1,0
84,1941.0,18.18,45.45,100,100,1,1,0,0
85,1942.0,13.13,24.24,100,100,1,1,0,0
86,1962.0,12.12,16.16,58.58,100,1,1,1,0
87,2069.0,18.18,20.200000000000003,21.21,22.22,1,1,1,1
88,1853.0,24.24,100,100,100,1,0,0,0
89,2007.0,10.100000000000001,10.100000000000001,15.149999999999999,100,1,1,1,0
90,2007.0,23.23,23.23,26.26,100,1,1,1,0
91,1994.0,16.16,18.18,18.18,100,1,1,1,0
92,2047.0,11.11,12.12,16.16,50.5,1,1,1,1
93,1971.0,12.12,15.149999999999999,25.25,100,1,1,1,0
94,2114.0,18.18,18.18,20.200000000000003,32.32,1,1,1,1
95,2114.0,16.16,17.17,36.36,46.46,1,1,1,1
96,2088.0,39.39,42.42,43.43,87.87,1,1,1,1
97,1938.0,22.22,22.22,22.22,25.25,1,1,1,1
98,1962.0,88.88,88.88,88.88,88.88,1,1,1,1
99,2088.0,11.11,14.14,38.38,100,1,1,1,0
100,2088.0,22.22,23.23,24.24,39.39,1,1,1,1
