Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
34,80.0,40.400000000000006,40.400000000000006,41.410000000000004,65.65,1,1,1,1
35,80.0,43.43,48.48,53.53,82.82000000000001,1,1,1,1
36,81.0,38.38,47.470000000000006,53.53,89.89,1,1,1,1
37,81.0,35.35,45.45,46.46,49.49,1,1,1,1
38,76.0,76.76,77.77,79.79,100,1,1,1,0
39,83.0,55.550000000000004,61.61,65.65,67.67,1,1,1,1
40,78.0,60.599999999999994,61.61,82.82000000000001,100,1,1,1,0
41,79.0,46.46,47.470000000000006,74.74,100,1,1,1,0
42,78.0,46.46,71.71,73.73,100,1,1,1,0
43,74.0,60.599999999999994,100,100,100,1,0,0,0
44,79.0,84.84,84.84,86.86,88.88,1,1,1,1
45,79.0,34.34,35.35,43.43,100,1,1,1,0
46,82.0,44.44,45.45,46.46,54.540000000000006,1,1,1,1
47,78.0,49.49,51.51,52.52,100,1,1,1,0
48,81.0,38.38,41.410000000000004,50.5,89.89,1,1,1,1
49,81.0,78.78,81.81,84.84,89.89,1,1,1,1
50,83.0,41.410000000000004,42.42,82.82000000000001,83.83000000000001,1,1,1,1
51,75.0,100,100,100,100,0,0,0,0
52,79.0,41.410000000000004,43.43,47.470000000000006,100,1,1,1,0
53,82.0,50.5,54.540000000000006,56.56,56.56,1,1,1,1
54,80.0,78.78,80.80000000000001,88.88,100,1,1,1,0
55,78.0,39.39,47.470000000000006,57.57000000000001,100,1,1,1,0
56,77.0,43.43,100,100,100,1,0,0,0
57,78.0,39.39,42.42,51.51,100,1,1,1,0
58,81.0,34.34,39.39,49.49,71.71,1,1,1,1
59,76.0,54.540000000000006,54.540000000000006,100,100,1,1,0,0
60,81.0,77.77,77.77,78.78,89.89,1,1,1,1
61,83.0,41.410000000000004,43.43,44.44,50.5,1,1,1,1
62,80.0,46.46,58.58,58.58,89.89,1,1,1,1
63,74.0,59.589999999999996,100,100,100,1,0,0,0
64,80.0,34.34,72.72,90.9,100,1,1,1,0
65,81.0,41.410000000000004,52.52,52.52,65.65,1,1,1,1
66,77.0,47.470000000000006,47.470000000000006,85.85,100,1,1,1,0
67,78.0,68.68,82.82000000000001,100,100,1,1,0,0
68,80.0,62.62,63.63,80.80000000000001,82.82000000000001,1,1,1,1
69,82.0,33.33,33.33,48.48,100,1,1,1,0
70,78.0,42.42,43.43,43.43,100,1,1,1,0
71,82.0,31.31,39.39,55.550000000000004,61.61,1,1,1,1
72,79.0,58.58,62.62,100,100,1,1,0,0
73,80.0,39.39,45.45,55.550000000000004,61.61,1,1,1,1
74,82.0,30.299999999999997,30.299999999999997,35.35,88.88,1,1,1,1
75,83.0,41.410000000000004,41.410000000000004,44.44,46.46,1,1,1,1
76,81.0,32.32,40.400000000000006,52.52,69.69000000000001,1,1,1,1
77,83.0,38.38,38.38,39.39,41.410000000000004,1,1,1,1
78,75.0,31.31,57.57000000000001,100,100,1,1,0,0
79,80.0,41.410000000000004,56.56,57.57000000000001,72.72,1,1,1,1
80,82.0,74.74,77.77,90.9,100,1,1,1,0
81,82.0,42.42,43.43,46.46,90.9,1,1,1,1
82,76.0,47.470000000000006,82.82000000000001,100,100,1,1,0,0
83,82.0,36.36,39.39,43.43,90.9,1,1,1,1
84,81.0,44.44,45.45,47.470000000000006,54.540000000000006,1,1,1,1
85,75.0,45.45,100,100,100,1,0,0,0
86,75.0,60.599999999999994,60.599999999999994,100,100,1,1,0,0
87,79.0,39.39,41.410000000000004,66.66,100,1,1,1,0
88,72.0,100,100,100,100,0,0,0,0
89,80.0,38.38,43.43,77.77,80.80000000000001,1,1,1,1
90,76.0,43.43,44.44,100,100,1,1,0,0
91,80.0,66.66,67.67,67.67,74.74,1,1,1,1
92,79.0,55.550000000000004,70.7,76.76,100,1,1,1,0
93,81.0,55.550000000000004,56.56,58.58,64.64,1,1,1,1
94,80.0,59.589999999999996,62.62,100,100,1,1,0,0
95,83.0,78.78,82.82000000000001,87.87,88.88,1,1,1,1
96,82.0,40.400000000000006,41.410000000000004,68.68,77.77,1,1,1,1
97,76.0,68.68,69.69000000000001,100,100,1,1,0,0
98,79.0,40.400000000000006,50.5,68.68,100,1,1,1,0
99,81.0,43.43,69.69000000000001,72.72,83.83000000000001,1,1,1,1
100,78.0,51.51,54.540000000000006,73.73,100,1,1,1,0
