Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
78,700.0,15.149999999999999,19.19,26.26,33.33,1,1,1,1
79,700.0,18.18,19.19,22.22,24.24,1,1,1,1
80,714.0,71.71,74.74,74.74,75.75,1,1,1,1
81,714.0,11.11,14.14,14.14,26.26,1,1,1,1
82,619.0,100,100,100,100,0,0,0,0
83,687.0,18.18,23.23,25.25,100,1,1,1,0
84,699.0,28.28,29.29,45.45,85.85,1,1,1,1
85,692.0,61.61,62.62,62.62,100,1,1,1,0
86,673.0,16.16,18.18,24.24,100,1,1,1,0
87,703.0,17.17,19.19,20.200000000000003,30.299999999999997,1,1,1,1
88,700.0,41.410000000000004,42.42,42.42,43.43,1,1,1,1
89,687.0,43.43,44.44,44.44,100,1,1,1,0
90,714.0,22.22,22.22,23.23,28.28,1,1,1,1
91,697.0,23.23,25.25,27.270000000000003,32.32,1,1,1,1
92,672.0,54.540000000000006,100,100,100,1,0,0,0
93,696.0,13.13,15.149999999999999,20.200000000000003,31.31,1,1,1,1
94,696.0,20.200000000000003,28.28,28.28,31.31,1,1,1,1
95,708.0,20.200000000000003,20.200000000000003,22.22,43.43,1,1,1,1
96,703.0,24.24,24.24,25.25,39.39,1,1,1,1
97,700.0,60.599999999999994,61.61,61.61,61.61,1,1,1,1
98,639.0,100,100,100,100,0,0,0,0
99,653.0,24.24,79.79,100,100,1,1,0,0
100,708.0,18.18,31.31,31.31,32.32,1,1,1,1
