Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
82,122.0,2.02,2.02,2.02,100,1,1,1,0
83,123.0,1.01,1.01,2.02,2.02,1,1,1,1
84,124.0,2.02,2.02,2.02,12.12,1,1,1,1
85,117.0,2.02,2.02,100,100,1,1,0,0
86,117.0,2.02,4.04,100,100,1,1,0,0
87,123.0,2.02,2.02,3.03,13.13,1,1,1,1
88,122.0,2.02,2.02,2.02,100,1,1,1,0
89,121.0,2.02,2.02,3.03,100,1,1,1,0
90,119.0,2.02,3.03,3.03,100,1,1,1,0
91,117.0,3.03,16.16,100,100,1,1,0,0
92,123.0,2.02,4.04,9.09,19.19,1,1,1,1
93,124.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
94,120.0,2.02,2.02,3.03,100,1,1,1,0
95,120.0,2.02,2.02,2.02,100,1,1,1,0
96,117.0,2.02,4.04,100,100,1,1,0,0
97,122.0,2.02,2.02,3.03,100,1,1,1,0
98,121.0,2.02,2.02,2.02,100,1,1,1,0
99,122.0,2.02,2.02,2.02,100,1,1,1,0
100,120.0,2.02,3.03,7.07,100,1,1,1,0
