Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
57,69.0,1.01,2.02,2.02,3.03,1,1,1,1
58,64.0,4.04,5.050000000000001,100,100,1,1,0,0
59,63.0,3.03,3.03,100,100,1,1,0,0
60,67.0,4.04,5.050000000000001,6.06,100,1,1,1,0
61,65.0,2.02,3.03,19.19,100,1,1,1,0
62,64.0,2.02,3.03,100,100,1,1,0,0
63,67.0,3.03,4.04,4.04,100,1,1,1,0
64,67.0,2.02,3.03,14.14,100,1,1,1,0
65,60.0,100,100,100,100,0,0,0,0
66,67.0,5.050000000000001,6.06,6.06,100,1,1,1,0
67,68.0,2.02,2.02,2.02,8.08,1,1,1,1
68,66.0,2.02,2.02,2.02,100,1,1,1,0
69,66.0,2.02,2.02,4.04,100,1,1,1,0
70,68.0,3.03,3.03,3.03,11.11,1,1,1,1
71,70.0,2.02,2.02,3.03,4.04,1,1,1,1
72,63.0,3.03,4.04,100,100,1,1,0,0
73,60.0,100,100,100,100,0,0,0,0
74,64.0,3.03,4.04,100,100,1,1,0,0
75,65.0,2.02,3.03,22.22,100,1,1,1,0
76,65.0,3.03,3.03,27.270000000000003,100,1,1,1,0
77,69.0,2.02,3.03,6.06,13.13,1,1,1,1
78,66.0,5.050000000000001,6.06,11.11,100,1,1,1,0
79,68.0,3.03,3.03,3.03,7.07,1,1,1,1
80,65.0,2.02,2.02,3.03,100,1,1,1,0
81,68.0,3.03,3.03,4.04,9.09,1,1,1,1
82,67.0,2.02,2.02,3.03,100,1,1,1,0
83,65.0,2.02,3.03,3.03,100,1,1,1,0
84,70.0,4.04,4.04,4.04,8.08,1,1,1,1
85,67.0,3.03,4.04,7.07,100,1,1,1,0
86,64.0,3.03,4.04,100,100,1,1,0,0
87,62.0,2.02,100,100,100,1,0,0,0
88,68.0,2.02,2.02,3.03,19.19,1,1,1,1
89,62.0,3.03,100,100,100,1,0,0,0
90,69.0,3.03,3.03,4.04,10.100000000000001,1,1,1,1
91,63.0,2.02,8.08,100,100,1,1,0,0
92,68.0,5.050000000000001,5.050000000000001,11.11,15.149999999999999,1,1,1,1
93,65.0,3.03,3.03,5.050000000000001,100,1,1,1,0
94,70.0,2.02,2.02,3.03,7.07,1,1,1,1
95,65.0,3.03,4.04,27.270000000000003,100,1,1,1,0
96,59.0,100,100,100,100,0,0,0,0
97,70.0,2.02,2.02,2.02,3.03,1,1,1,1
98,67.0,2.02,3.03,3.03,100,1,1,1,0
99,66.0,2.02,2.02,2.02,100,1,1,1,0
100,68.0,2.02,2.02,2.02,3.03,1,1,1,1
