Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
80,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
81,1726.0,1.01,1.01,1.01,1.01,1,1,1,1
82,1668.0,1.01,1.01,1.01,100,1,1,1,0
83,1651.0,1.01,1.01,1.01,100,1,1,1,0
84,1726.0,1.01,1.01,1.01,1.01,1,1,1,1
85,1655.0,1.01,1.01,1.01,100,1,1,1,0
86,1691.0,1.01,1.01,1.01,6.06,1,1,1,1
87,1729.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
88,1699.0,1.01,1.01,1.01,1.01,1,1,1,1
89,1645.0,1.01,1.01,1.01,100,1,1,1,0
90,1694.0,1.01,1.01,1.01,1.01,1,1,1,1
91,1563.0,1.01,100,100,100,1,0,0,0
92,1729.0,1.01,1.01,1.01,1.01,1,1,1,1
93,1752.0,1.01,1.01,1.01,1.01,1,1,1,1
94,1694.0,1.01,1.01,1.01,1.01,1,1,1,1
95,1696.0,1.01,1.01,1.01,2.02,1,1,1,1
96,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
97,1672.0,1.01,1.01,1.01,100,1,1,1,0
98,1694.0,1.01,1.01,1.01,1.01,1,1,1,1
99,1711.0,1.01,1.01,1.01,1.01,1,1,1,1
100,1717.0,1.01,1.01,1.01,1.01,1,1,1,1
