Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
47,127.0,2.02,3.03,3.03,4.04,1,1,1,1
48,125.0,2.02,2.02,2.02,3.03,1,1,1,1
49,127.0,2.02,2.02,2.02,2.02,1,1,1,1
50,127.0,2.02,2.02,2.02,2.02,1,1,1,1
51,126.0,2.02,2.02,2.02,3.03,1,1,1,1
52,126.0,2.02,2.02,2.02,2.02,1,1,1,1
53,124.0,9.09,10.100000000000001,10.100000000000001,16.16,1,1,1,1
54,127.0,3.03,6.06,6.06,7.07,1,1,1,1
55,127.0,2.02,2.02,2.02,3.03,1,1,1,1
56,125.0,6.06,7.07,9.09,14.14,1,1,1,1
57,127.0,2.02,2.02,2.02,3.03,1,1,1,1
58,127.0,2.02,2.02,2.02,3.03,1,1,1,1
59,127.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
60,127.0,2.02,2.02,2.02,3.03,1,1,1,1
61,119.0,3.03,3.03,4.04,100,1,1,1,0
62,124.0,2.02,2.02,2.02,6.06,1,1,1,1
63,120.0,4.04,4.04,5.050000000000001,100,1,1,1,0
64,127.0,2.02,3.03,5.050000000000001,6.06,1,1,1,1
65,127.0,2.02,2.02,2.02,3.03,1,1,1,1
66,123.0,3.03,4.04,5.050000000000001,7.07,1,1,1,1
67,127.0,2.02,2.02,2.02,2.02,1,1,1,1
68,127.0,2.02,2.02,2.02,3.03,1,1,1,1
69,127.0,2.02,2.02,2.02,3.03,1,1,1,1
70,125.0,2.02,2.02,2.02,3.03,1,1,1,1
71,117.0,2.02,2.02,3.03,100,1,1,1,0
72,127.0,2.02,2.02,2.02,3.03,1,1,1,1
73,116.0,21.21,23.23,100,100,1,1,0,0
74,118.0,2.02,3.03,6.06,100,1,1,1,0
75,121.0,3.03,4.04,6.06,100,1,1,1,0
76,115.0,2.02,5.050000000000001,100,100,1,1,0,0
77,126.0,2.02,3.03,3.03,6.06,1,1,1,1
78,111.0,34.34,100,100,100,1,0,0,0
79,110.0,100,100,100,100,0,0,0,0
80,125.0,3.03,3.03,3.03,3.03,1,1,1,1
81,125.0,3.03,3.03,16.16,17.17,1,1,1,1
82,117.0,2.02,2.02,16.16,100,1,1,1,0
83,125.0,2.02,2.02,2.02,3.03,1,1,1,1
84,126.0,3.03,3.03,3.03,4.04,1,1,1,1
85,127.0,2.02,2.02,2.02,3.03,1,1,1,1
86,124.0,4.04,4.04,6.06,7.07,1,1,1,1
87,127.0,2.02,2.02,2.02,3.03,1,1,1,1
88,114.0,3.03,100,100,100,1,0,0,0
89,125.0,3.03,4.04,9.09,13.13,1,1,1,1
90,118.0,3.03,3.03,9.09,100,1,1,1,0
91,121.0,2.02,2.02,2.02,100,1,1,1,0
92,113.0,5.050000000000001,100,100,100,1,0,0,0
93,127.0,2.02,2.02,3.03,3.03,1,1,1,1
94,118.0,4.04,5.050000000000001,28.28,100,1,1,1,0
95,120.0,3.03,4.04,5.050000000000001,100,1,1,1,0
96,118.0,2.02,3.03,4.04,100,1,1,1,0
97,127.0,2.02,2.02,3.03,3.03,1,1,1,1
98,127.0,2.02,3.03,3.03,3.03,1,1,1,1
99,127.0,1.01,1.01,1.01,2.02,1,1,1,1
100,127.0,2.02,2.02,2.02,3.03,1,1,1,1
