Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
81,1829.0,1.01,1.01,1.01,2.02,1,1,1,1
82,1840.0,1.01,1.01,4.04,22.22,1,1,1,1
83,1800.0,1.01,6.06,18.18,100,1,1,1,0
84,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
85,1898.0,1.01,1.01,1.01,4.04,1,1,1,1
86,1853.0,1.01,1.01,1.01,1.01,1,1,1,1
87,1764.0,1.01,1.01,1.01,100,1,1,1,0
88,1844.0,1.01,1.01,1.01,1.01,1,1,1,1
89,1773.0,1.01,1.01,1.01,100,1,1,1,0
90,1773.0,1.01,2.02,13.13,100,1,1,1,0
91,1868.0,1.01,2.02,2.02,2.02,1,1,1,1
92,1858.0,1.01,1.01,1.01,8.08,1,1,1,1
93,1785.0,1.01,1.01,1.01,100,1,1,1,0
94,1868.0,1.01,1.01,2.02,10.100000000000001,1,1,1,1
95,1792.0,1.01,1.01,1.01,100,1,1,1,0
96,1808.0,1.01,1.01,30.299999999999997,100,1,1,1,0
97,1819.0,1.01,1.01,1.01,100,1,1,1,0
98,1840.0,1.01,1.01,1.01,16.16,1,1,1,1
99,1802.0,1.01,1.01,1.01,100,1,1,1,0
100,1869.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
