Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
68,1978.0,1.01,1.01,1.01,100,1,1,1,0
69,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
70,2043.0,1.01,1.01,1.01,1.01,1,1,1,1
71,2118.0,1.01,3.03,5.050000000000001,5.050000000000001,1,1,1,1
72,2061.0,1.01,1.01,1.01,1.01,1,1,1,1
73,2064.0,1.01,1.01,2.02,11.11,1,1,1,1
74,2121.0,1.01,1.01,1.01,2.02,1,1,1,1
75,2049.0,1.01,1.01,13.13,15.149999999999999,1,1,1,1
76,1876.0,1.01,100,100,100,1,0,0,0
77,1990.0,1.01,1.01,1.01,100,1,1,1,0
78,2118.0,1.01,3.03,4.04,5.050000000000001,1,1,1,1
79,1971.0,1.01,2.02,3.03,100,1,1,1,0
80,2060.0,1.01,1.01,7.07,13.13,1,1,1,1
81,2118.0,1.01,1.01,1.01,3.03,1,1,1,1
82,2060.0,3.03,4.04,4.04,11.11,1,1,1,1
83,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
84,2001.0,1.01,1.01,1.01,100,1,1,1,0
85,1987.0,1.01,1.01,1.01,100,1,1,1,0
86,2031.0,1.01,1.01,2.02,100,1,1,1,0
87,1997.0,1.01,1.01,1.01,100,1,1,1,0
88,1988.0,1.01,1.01,1.01,100,1,1,1,0
89,1941.0,1.01,1.01,100,100,1,1,0,0
90,2049.0,1.01,1.01,1.01,9.09,1,1,1,1
91,1978.0,1.01,1.01,1.01,100,1,1,1,0
92,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
93,2095.0,1.01,1.01,2.02,4.04,1,1,1,1
94,2094.0,1.01,1.01,1.01,1.01,1,1,1,1
95,2115.0,1.01,1.01,1.01,22.22,1,1,1,1
96,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
97,2088.0,1.01,1.01,1.01,6.06,1,1,1,1
98,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
99,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
100,2049.0,1.01,1.01,1.01,2.02,1,1,1,1
