Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
69,118.0,3.03,5.050000000000001,8.08,100,1,1,1,0
70,127.0,2.02,3.03,3.03,4.04,1,1,1,1
71,125.0,2.02,2.02,3.03,3.03,1,1,1,1
72,120.0,2.02,3.03,3.03,100,1,1,1,0
73,125.0,3.03,3.03,3.03,3.03,1,1,1,1
74,109.0,100,100,100,100,0,0,0,0
75,114.0,4.04,100,100,100,1,0,0,0
76,111.0,13.13,100,100,100,1,0,0,0
77,120.0,3.03,4.04,4.04,100,1,1,1,0
78,127.0,3.03,3.03,4.04,8.08,1,1,1,1
79,119.0,6.06,6.06,9.09,100,1,1,1,0
80,127.0,2.02,3.03,3.03,4.04,1,1,1,1
81,121.0,5.050000000000001,7.07,7.07,100,1,1,1,0
82,115.0,5.050000000000001,8.08,100,100,1,1,0,0
83,113.0,9.09,100,100,100,1,0,0,0
84,125.0,2.02,2.02,3.03,3.03,1,1,1,1
85,120.0,6.06,8.08,8.08,100,1,1,1,0
86,125.0,3.03,3.03,3.03,4.04,1,1,1,1
87,118.0,2.02,3.03,4.04,100,1,1,1,0
88,126.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
89,121.0,3.03,3.03,3.03,100,1,1,1,0
90,125.0,2.02,2.02,2.02,4.04,1,1,1,1
91,127.0,5.050000000000001,10.100000000000001,13.13,13.13,1,1,1,1
92,113.0,3.03,100,100,100,1,0,0,0
93,113.0,5.050000000000001,100,100,100,1,0,0,0
94,127.0,2.02,3.03,3.03,3.03,1,1,1,1
95,110.0,100,100,100,100,0,0,0,0
96,120.0,9.09,10.100000000000001,12.12,100,1,1,1,0
97,117.0,4.04,6.06,8.08,100,1,1,1,0
98,120.0,3.03,3.03,4.04,100,1,1,1,0
99,124.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
100,114.0,5.050000000000001,100,100,100,1,0,0,0
