Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
84,1726.0,100,100,100,100,0,0,0,0
85,1912.0,5.050000000000001,5.050000000000001,7.07,23.23,1,1,1,1
86,1812.0,5.050000000000001,7.07,100,100,1,1,0,0
87,1905.0,4.04,4.04,6.06,100,1,1,1,0
88,1806.0,5.050000000000001,14.14,100,100,1,1,0,0
89,1899.0,4.04,6.06,10.100000000000001,100,1,1,1,0
90,1853.0,4.04,5.050000000000001,9.09,100,1,1,1,0
91,1900.0,4.04,5.050000000000001,7.07,100,1,1,1,0
92,1835.0,4.04,13.13,39.39,100,1,1,1,0
93,1783.0,5.050000000000001,100,100,100,1,0,0,0
94,1793.0,6.06,14.14,100,100,1,1,0,0
95,1839.0,3.03,4.04,8.08,100,1,1,1,0
96,1918.0,4.04,4.04,7.07,17.17,1,1,1,1
97,1767.0,7.07,100,100,100,1,0,0,0
98,1891.0,5.050000000000001,11.11,15.149999999999999,100,1,1,1,0
99,1857.0,4.04,6.06,7.07,100,1,1,1,0
100,1838.0,6.06,10.100000000000001,28.28,100,1,1,1,0
