Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
78,1698.0,2.02,9.09,11.11,12.12,1,1,1,1
79,1698.0,2.02,2.02,2.02,3.03,1,1,1,1
80,1698.0,3.03,3.03,3.03,10.100000000000001,1,1,1,1
81,1723.0,3.03,3.03,3.03,4.04,1,1,1,1
82,1715.0,2.02,2.02,3.03,4.04,1,1,1,1
83,1715.0,3.03,3.03,3.03,4.04,1,1,1,1
84,1698.0,2.02,2.02,2.02,4.04,1,1,1,1
85,1723.0,2.02,2.02,2.02,4.04,1,1,1,1
86,1723.0,2.02,2.02,2.02,3.03,1,1,1,1
87,1698.0,3.03,4.04,6.06,7.07,1,1,1,1
88,1698.0,3.03,6.06,7.07,11.11,1,1,1,1
89,1698.0,2.02,2.02,3.03,8.08,1,1,1,1
90,1698.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
91,1723.0,2.02,3.03,5.050000000000001,7.07,1,1,1,1
92,1723.0,2.02,2.02,2.02,3.03,1,1,1,1
93,1698.0,2.02,3.03,3.03,8.08,1,1,1,1
94,1723.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
95,1698.0,2.02,2.02,3.03,8.08,1,1,1,1
96,1723.0,2.02,2.02,3.03,4.04,1,1,1,1
97,1698.0,2.02,3.03,4.04,11.11,1,1,1,1
98,1698.0,3.03,3.03,4.04,9.09,1,1,1,1
99,1740.0,1.01,1.01,1.01,3.03,1,1,1,1
100,1715.0,2.02,4.04,5.050000000000001,6.06,1,1,1,1
