Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
43,1847.0,1.01,2.02,3.03,5.050000000000001,1,1,1,1
44,1831.0,1.01,1.01,2.02,3.03,1,1,1,1
45,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
46,1779.0,1.01,3.03,3.03,100,1,1,1,0
47,1761.0,1.01,1.01,1.01,100,1,1,1,0
48,1837.0,1.01,1.01,2.02,3.03,1,1,1,1
49,1831.0,1.01,1.01,3.03,4.04,1,1,1,1
50,1837.0,1.01,2.02,2.02,3.03,1,1,1,1
51,1850.0,1.01,1.01,2.02,2.02,1,1,1,1
52,1837.0,1.01,1.01,1.01,2.02,1,1,1,1
53,1807.0,1.01,2.02,2.02,100,1,1,1,0
54,1828.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
55,1767.0,1.01,1.01,1.01,100,1,1,1,0
56,1756.0,1.01,1.01,2.02,100,1,1,1,0
57,1848.0,1.01,1.01,1.01,2.02,1,1,1,1
58,1898.0,1.01,1.01,1.01,2.02,1,1,1,1
59,1752.0,1.01,2.02,2.02,100,1,1,1,0
60,1902.0,1.01,1.01,1.01,2.02,1,1,1,1
61,1797.0,1.01,2.02,6.06,100,1,1,1,0
62,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
63,1900.0,1.01,1.01,1.01,2.02,1,1,1,1
64,1852.0,1.01,1.01,1.01,2.02,1,1,1,1
65,1727.0,2.02,2.02,100,100,1,1,0,0
66,1847.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
67,1701.0,2.02,100,100,100,1,0,0,0
68,1806.0,1.01,1.01,1.01,100,1,1,1,0
69,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
70,1735.0,1.01,1.01,100,100,1,1,0,0
71,1859.0,1.01,1.01,1.01,2.02,1,1,1,1
72,1846.0,1.01,1.01,1.01,1.01,1,1,1,1
73,1770.0,1.01,5.050000000000001,7.07,100,1,1,1,0
74,1848.0,1.01,1.01,1.01,1.01,1,1,1,1
75,1826.0,1.01,1.01,1.01,2.02,1,1,1,1
76,1781.0,1.01,1.01,1.01,100,1,1,1,0
77,1847.0,1.01,1.01,1.01,1.01,1,1,1,1
78,1835.0,1.01,2.02,2.02,3.03,1,1,1,1
79,1847.0,1.01,2.02,3.03,5.050000000000001,1,1,1,1
80,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
81,1902.0,1.01,1.01,1.01,2.02,1,1,1,1
82,1792.0,1.01,1.01,11.11,100,1,1,1,0
83,1750.0,1.01,2.02,9.09,100,1,1,1,0
84,1740.0,1.01,3.03,100,100,1,1,0,0
85,1862.0,1.01,1.01,1.01,1.01,1,1,1,1
86,1767.0,1.01,2.02,3.03,100,1,1,1,0
87,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
88,1850.0,1.01,2.02,2.02,5.050000000000001,1,1,1,1
89,1835.0,1.01,1.01,1.01,3.03,1,1,1,1
90,1900.0,1.01,2.02,2.02,3.03,1,1,1,1
91,1765.0,1.01,1.01,3.03,100,1,1,1,0
92,1764.0,2.02,2.02,2.02,100,1,1,1,0
93,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
94,1794.0,1.01,1.01,2.02,100,1,1,1,0
95,1848.0,1.01,1.01,1.01,1.01,1,1,1,1
96,1722.0,1.01,1.01,100,100,1,1,0,0
97,1847.0,1.01,1.01,2.02,4.04,1,1,1,1
98,1784.0,1.01,2.02,2.02,100,1,1,1,0
99,1788.0,1.01,1.01,2.02,100,1,1,1,0
100,1780.0,1.01,1.01,3.03,100,1,1,1,0
