Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
86,126.0,3.03,4.04,4.04,19.19,1,1,1,1
87,120.0,2.02,3.03,3.03,100,1,1,1,0
88,126.0,3.03,3.03,3.03,4.04,1,1,1,1
89,126.0,2.02,2.02,3.03,3.03,1,1,1,1
90,126.0,2.02,2.02,2.02,3.03,1,1,1,1
91,127.0,2.02,6.06,6.06,6.06,1,1,1,1
92,126.0,2.02,2.02,2.02,3.03,1,1,1,1
93,126.0,3.03,3.03,3.03,3.03,1,1,1,1
94,126.0,2.02,3.03,3.03,3.03,1,1,1,1
95,126.0,2.02,2.02,3.03,4.04,1,1,1,1
96,126.0,1.01,2.02,2.02,2.02,1,1,1,1
97,127.0,3.03,3.03,3.03,4.04,1,1,1,1
98,126.0,4.04,4.04,4.04,5.050000000000001,1,1,1,1
99,126.0,2.02,2.02,3.03,3.03,1,1,1,1
100,127.0,2.02,2.02,2.02,3.03,1,1,1,1
