Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
30,3187.0,2.02,2.02,3.03,100,1,1,1,0
31,3198.0,2.02,3.03,4.04,100,1,1,1,0
32,3204.0,2.02,3.03,4.04,100,1,1,1,0
33,3195.0,3.03,4.04,6.06,100,1,1,1,0
34,3238.0,3.03,4.04,5.050000000000001,24.24,1,1,1,1
35,3160.0,2.02,3.03,6.06,100,1,1,1,0
36,3171.0,2.02,3.03,4.04,100,1,1,1,0
37,3156.0,2.02,4.04,7.07,100,1,1,1,0
38,3167.0,2.02,3.03,5.050000000000001,100,1,1,1,0
39,3148.0,3.03,4.04,6.06,100,1,1,1,0
40,3183.0,2.02,3.03,5.050000000000001,100,1,1,1,0
41,3131.0,2.02,4.04,6.06,100,1,1,1,0
42,3175.0,2.02,3.03,5.050000000000001,100,1,1,1,0
43,3180.0,2.02,3.03,4.04,100,1,1,1,0
44,3185.0,2.02,3.03,4.04,100,1,1,1,0
45,3164.0,3.03,3.03,7.07,100,1,1,1,0
46,3173.0,2.02,3.03,5.050000000000001,100,1,1,1,0
47,3175.0,3.03,4.04,7.07,100,1,1,1,0
48,3171.0,2.02,3.03,4.04,100,1,1,1,0
49,3174.0,2.02,3.03,4.04,100,1,1,1,0
50,3175.0,3.03,4.04,5.050000000000001,100,1,1,1,0
51,3194.0,2.02,3.03,5.050000000000001,100,1,1,1,0
52,3159.0,3.03,4.04,5.050000000000001,100,1,1,1,0
53,3178.0,2.02,3.03,4.04,100,1,1,1,0
54,3158.0,2.02,4.04,7.07,100,1,1,1,0
55,3205.0,3.03,3.03,6.06,100,1,1,1,0
56,3193.0,2.02,3.03,4.04,100,1,1,1,0
57,3196.0,2.02,3.03,5.050000000000001,100,1,1,1,0
58,3139.0,2.02,3.03,5.050000000000001,100,1,1,1,0
59,3170.0,3.03,4.04,5.050000000000001,100,1,1,1,0
60,3150.0,3.03,4.04,7.07,100,1,1,1,0
61,3230.0,2.02,3.03,4.04,22.22,1,1,1,1
62,3157.0,3.03,6.06,10.100000000000001,100,1,1,1,0
63,3211.0,2.02,3.03,3.03,33.33,1,1,1,1
64,3206.0,2.02,3.03,3.03,100,1,1,1,0
65,3225.0,2.02,3.03,5.050000000000001,33.33,1,1,1,1
66,3195.0,2.02,4.04,5.050000000000001,100,1,1,1,0
67,3227.0,2.02,3.03,5.050000000000001,33.33,1,1,1,1
68,3170.0,3.03,5.050000000000001,7.07,100,1,1,1,0
69,3139.0,2.02,3.03,5.050000000000001,100,1,1,1,0
70,3172.0,3.03,4.04,6.06,100,1,1,1,0
71,3216.0,2.02,3.03,5.050000000000001,23.23,1,1,1,1
72,3223.0,2.02,3.03,4.04,15.149999999999999,1,1,1,1
73,3200.0,2.02,3.03,4.04,100,1,1,1,0
74,3195.0,2.02,3.03,4.04,100,1,1,1,0
75,3240.0,2.02,3.03,4.04,11.11,1,1,1,1
76,3139.0,3.03,4.04,6.06,100,1,1,1,0
77,3136.0,3.03,4.04,7.07,100,1,1,1,0
78,3233.0,2.02,3.03,4.04,25.25,1,1,1,1
79,3172.0,2.02,3.03,5.050000000000001,100,1,1,1,0
80,3128.0,3.03,3.03,6.06,100,1,1,1,0
81,3183.0,3.03,4.04,5.050000000000001,100,1,1,1,0
82,3211.0,2.02,3.03,4.04,40.400000000000006,1,1,1,1
83,3153.0,3.03,4.04,5.050000000000001,100,1,1,1,0
84,3186.0,2.02,4.04,6.06,100,1,1,1,0
85,3132.0,3.03,4.04,5.050000000000001,100,1,1,1,0
86,3212.0,2.02,3.03,3.03,22.22,1,1,1,1
87,3156.0,2.02,4.04,6.06,100,1,1,1,0
88,3141.0,3.03,6.06,12.12,100,1,1,1,0
89,3141.0,3.03,5.050000000000001,7.07,100,1,1,1,0
90,3189.0,2.02,3.03,5.050000000000001,100,1,1,1,0
91,3146.0,3.03,4.04,6.06,100,1,1,1,0
92,3215.0,2.02,3.03,4.04,15.149999999999999,1,1,1,1
93,3214.0,2.02,3.03,4.04,28.28,1,1,1,1
94,3173.0,2.02,4.04,6.06,100,1,1,1,0
95,3201.0,2.02,3.03,4.04,100,1,1,1,0
96,3232.0,2.02,3.03,5.050000000000001,27.270000000000003,1,1,1,1
97,3198.0,3.03,4.04,6.06,100,1,1,1,0
98,3170.0,3.03,4.04,6.06,100,1,1,1,0
99,3189.0,2.02,3.03,4.04,100,1,1,1,0
100,3223.0,2.02,4.04,5.050000000000001,33.33,1,1,1,1
