Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
74,581.0,0.3379974365234375,1.01,5.050000000000001,100,100,1,1,0,0
75,603.0,0.3165862560272217,1.01,2.02,2.02,100,1,1,1,0
76,594.0,0.33625102043151855,1.01,1.01,8.08,100,1,1,1,0
77,582.0,0.31452059745788574,1.01,2.02,100,100,1,1,0,0
78,580.0,0.3016519546508789,1.01,2.02,100,100,1,1,0,0
79,604.0,0.3194286823272705,1.01,1.01,1.01,100,1,1,1,0
80,617.0,0.3231630325317383,1.01,1.01,2.02,100,1,1,1,0
81,566.0,0.33611226081848145,1.01,100,100,100,1,0,0,0
82,623.0,0.30495262145996094,1.01,1.01,1.01,1.01,1,1,1,1
83,621.0,0.32988524436950684,1.01,1.01,1.01,1.01,1,1,1,1
84,542.0,0.31259703636169434,100,100,100,100,0,0,0,0
85,557.0,0.34306931495666504,100,100,100,100,0,0,0,0
86,630.0,0.31805872917175293,1.01,1.01,1.01,5.050000000000001,1,1,1,1
87,564.0,0.3287670612335205,2.02,100,100,100,1,0,0,0
88,586.0,0.3134481906890869,2.02,2.02,100,100,1,1,0,0
89,608.0,0.32000732421875,1.01,2.02,2.02,100,1,1,1,0
90,597.0,0.31297945976257324,1.01,1.01,2.02,100,1,1,1,0
91,607.0,0.32414960861206055,1.01,1.01,1.01,100,1,1,1,0
92,620.0,0.3188793659210205,1.01,1.01,1.01,2.02,1,1,1,1
93,601.0,0.3287816047668457,1.01,1.01,1.01,100,1,1,1,0
94,582.0,0.31898975372314453,2.02,2.02,100,100,1,1,0,0
95,614.0,0.30371546745300293,1.01,2.02,2.02,100,1,1,1,0
96,582.0,0.2910897731781006,1.01,2.02,100,100,1,1,0,0
97,566.0,0.3319578170776367,2.02,100,100,100,1,0,0,0
98,604.0,0.32160401344299316,1.01,2.02,2.02,100,1,1,1,0
99,599.0,0.31183671951293945,1.01,2.02,3.03,100,1,1,1,0
100,581.0,0.3191244602203369,1.01,2.02,100,100,1,1,0,0
