Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
55,1966.0,0.31865406036376953,1.01,1.01,2.02,100,1,1,1,0
56,2029.0,0.30838775634765625,1.01,1.01,1.01,100,1,1,1,0
57,2014.0,0.30895447731018066,1.01,1.01,1.01,100,1,1,1,0
58,1977.0,0.3213796615600586,1.01,1.01,2.02,100,1,1,1,0
59,2069.0,0.3093271255493164,1.01,2.02,3.03,3.03,1,1,1,1
60,2067.0,0.3090481758117676,1.01,1.01,1.01,1.01,1,1,1,1
61,2103.0,0.3047969341278076,1.01,1.01,1.01,1.01,1,1,1,1
62,2040.0,0.329758882522583,1.01,1.01,2.02,9.09,1,1,1,1
63,1860.0,0.3054049015045166,2.02,100,100,100,1,0,0,0
64,1881.0,0.31007885932922363,1.01,100,100,100,1,0,0,0
65,2118.0,0.30994725227355957,1.01,1.01,1.01,2.02,1,1,1,1
66,2049.0,0.3451852798461914,1.01,1.01,1.01,2.02,1,1,1,1
67,2114.0,0.30934834480285645,1.01,1.01,1.01,1.01,1,1,1,1
68,1945.0,0.30762434005737305,1.01,1.01,100,100,1,1,0,0
69,1861.0,0.3069169521331787,2.02,100,100,100,1,0,0,0
70,1883.0,0.3058454990386963,1.01,100,100,100,1,0,0,0
71,1986.0,0.31508708000183105,1.01,1.01,2.02,100,1,1,1,0
72,1861.0,0.31118226051330566,1.01,100,100,100,1,0,0,0
73,2086.0,0.3265225887298584,1.01,1.01,2.02,2.02,1,1,1,1
74,1932.0,0.3053147792816162,1.01,3.03,100,100,1,1,0,0
75,1923.0,0.3123049736022949,1.01,2.02,100,100,1,1,0,0
76,1980.0,0.30663323402404785,1.01,6.06,7.07,100,1,1,1,0
77,2086.0,0.3086113929748535,1.01,1.01,1.01,1.01,1,1,1,1
78,2049.0,0.3388862609863281,1.01,2.02,2.02,3.03,1,1,1,1
79,1914.0,0.3313758373260498,1.01,2.02,100,100,1,1,0,0
80,1851.0,0.31784701347351074,2.02,100,100,100,1,0,0,0
81,2101.0,0.3209655284881592,1.01,1.01,1.01,1.01,1,1,1,1
82,1977.0,0.31229281425476074,1.01,1.01,3.03,100,1,1,1,0
83,1977.0,0.3098568916320801,1.01,2.02,2.02,100,1,1,1,0
84,2036.0,0.3132927417755127,1.01,1.01,1.01,100,1,1,1,0
85,1928.0,0.328479528427124,1.01,2.02,100,100,1,1,0,0
86,2013.0,0.3031303882598877,2.02,5.050000000000001,5.050000000000001,100,1,1,1,0
87,1974.0,0.32318854331970215,1.01,2.02,4.04,100,1,1,1,0
88,1966.0,0.33006834983825684,1.01,1.01,2.02,100,1,1,1,0
89,2069.0,0.3198862075805664,1.01,1.01,2.02,6.06,1,1,1,1
90,2033.0,0.3104586601257324,1.01,1.01,1.01,100,1,1,1,0
91,2109.0,0.31976842880249023,1.01,1.01,1.01,5.050000000000001,1,1,1,1
92,2034.0,0.30957579612731934,1.01,1.01,1.01,100,1,1,1,0
93,2114.0,0.31987833976745605,2.02,2.02,2.02,3.03,1,1,1,1
94,1967.0,0.3068854808807373,1.01,1.01,2.02,100,1,1,1,0
95,1928.0,0.2923543453216553,2.02,3.03,100,100,1,1,0,0
96,1978.0,0.2946174144744873,2.02,2.02,2.02,100,1,1,1,0
97,2109.0,0.30982375144958496,1.01,1.01,2.02,2.02,1,1,1,1
98,1948.0,0.34932518005371094,1.01,1.01,100,100,1,1,0,0
99,2013.0,0.32649970054626465,1.01,1.01,1.01,100,1,1,1,0
100,2104.0,0.32392287254333496,1.01,2.02,2.02,2.02,1,1,1,1
