Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
46,704.0,0.3392057418823242,1.01,1.01,1.01,2.02,1,1,1,1
47,616.0,0.32245492935180664,100,100,100,100,0,0,0,0
48,714.0,0.3097693920135498,1.01,1.01,1.01,1.01,1,1,1,1
49,706.0,0.3057897090911865,1.01,1.01,1.01,2.02,1,1,1,1
50,689.0,0.3093109130859375,1.01,1.01,1.01,100,1,1,1,0
51,706.0,0.3334221839904785,1.01,2.02,3.03,7.07,1,1,1,1
52,695.0,0.31265878677368164,1.01,1.01,1.01,3.03,1,1,1,1
53,700.0,0.3327517509460449,1.01,1.01,1.01,3.03,1,1,1,1
54,643.0,0.3221292495727539,1.01,100,100,100,1,0,0,0
55,675.0,0.31031012535095215,1.01,1.01,2.02,100,1,1,1,0
56,696.0,0.30011415481567383,1.01,1.01,1.01,2.02,1,1,1,1
57,700.0,0.3080437183380127,1.01,1.01,2.02,2.02,1,1,1,1
58,649.0,0.3200645446777344,2.02,2.02,100,100,1,1,0,0
59,711.0,0.3310849666595459,1.01,1.01,1.01,1.01,1,1,1,1
60,629.0,0.3284902572631836,3.03,100,100,100,1,0,0,0
61,626.0,0.2948589324951172,100,100,100,100,0,0,0,0
62,658.0,0.3237435817718506,1.01,1.01,100,100,1,1,0,0
63,681.0,0.2977027893066406,1.01,2.02,2.02,100,1,1,1,0
64,689.0,0.342944860458374,1.01,1.01,1.01,100,1,1,1,0
65,678.0,0.3138730525970459,1.01,1.01,1.01,100,1,1,1,0
66,694.0,0.30460309982299805,1.01,1.01,1.01,1.01,1,1,1,1
67,639.0,0.3327751159667969,2.02,100,100,100,1,0,0,0
68,704.0,0.33916544914245605,1.01,1.01,1.01,2.02,1,1,1,1
69,602.0,0.31977176666259766,100,100,100,100,0,0,0,0
70,708.0,0.31052565574645996,1.01,1.01,1.01,3.03,1,1,1,1
71,585.0,0.33992981910705566,100,100,100,100,0,0,0,0
72,654.0,0.31587934494018555,1.01,1.01,100,100,1,1,0,0
73,609.0,0.3057408332824707,100,100,100,100,0,0,0,0
74,617.0,0.29912805557250977,100,100,100,100,0,0,0,0
75,694.0,0.33417725563049316,1.01,1.01,2.02,2.02,1,1,1,1
76,637.0,0.33579349517822266,2.02,100,100,100,1,0,0,0
77,705.0,0.33343029022216797,1.01,1.01,1.01,3.03,1,1,1,1
78,662.0,0.3287312984466553,1.01,1.01,100,100,1,1,0,0
79,659.0,0.34402918815612793,1.01,3.03,100,100,1,1,0,0
80,671.0,0.3046731948852539,1.01,1.01,2.02,100,1,1,1,0
81,629.0,0.3063619136810303,3.03,100,100,100,1,0,0,0
82,613.0,0.34119319915771484,100,100,100,100,0,0,0,0
83,686.0,0.3399069309234619,1.01,1.01,1.01,100,1,1,1,0
84,693.0,0.3093283176422119,1.01,1.01,1.01,2.02,1,1,1,1
85,667.0,0.32559680938720703,1.01,1.01,1.01,100,1,1,1,0
86,602.0,0.3303384780883789,100,100,100,100,0,0,0,0
87,609.0,0.32087039947509766,100,100,100,100,0,0,0,0
88,663.0,0.31603169441223145,2.02,2.02,100,100,1,1,0,0
89,606.0,0.300767183303833,100,100,100,100,0,0,0,0
90,686.0,0.3005847930908203,1.01,1.01,1.01,100,1,1,1,0
91,692.0,0.3291199207305908,1.01,1.01,1.01,100,1,1,1,0
92,693.0,0.3085293769836426,1.01,1.01,1.01,1.01,1,1,1,1
93,637.0,0.32756948471069336,1.01,100,100,100,1,0,0,0
94,627.0,0.32717227935791016,100,100,100,100,0,0,0,0
95,654.0,0.32623767852783203,1.01,2.02,100,100,1,1,0,0
96,687.0,0.3290574550628662,1.01,1.01,1.01,100,1,1,1,0
97,712.0,0.33082127571105957,3.03,3.03,4.04,4.04,1,1,1,1
98,663.0,0.309802770614624,1.01,1.01,100,100,1,1,0,0
99,700.0,0.33122873306274414,1.01,1.01,1.01,1.01,1,1,1,1
100,696.0,0.33121752738952637,1.01,1.01,1.01,2.02,1,1,1,1
