Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
47,5732.0,2.02,3.03,5.050000000000001,100,1,1,1,0
48,5781.0,2.02,2.02,3.03,100,1,1,1,0
49,5725.0,2.02,3.03,5.050000000000001,100,1,1,1,0
50,5725.0,2.02,4.04,6.06,100,1,1,1,0
51,5725.0,2.02,3.03,5.050000000000001,100,1,1,1,0
52,5780.0,2.02,3.03,4.04,100,1,1,1,0
53,5768.0,2.02,3.03,4.04,100,1,1,1,0
54,5673.0,2.02,4.04,7.07,100,1,1,1,0
55,5761.0,2.02,3.03,4.04,100,1,1,1,0
56,5772.0,2.02,3.03,4.04,100,1,1,1,0
57,5732.0,2.02,3.03,5.050000000000001,100,1,1,1,0
58,5786.0,2.02,3.03,4.04,100,1,1,1,0
59,5704.0,2.02,3.03,5.050000000000001,100,1,1,1,0
60,5720.0,2.02,3.03,5.050000000000001,100,1,1,1,0
61,5760.0,2.02,3.03,5.050000000000001,100,1,1,1,0
62,5725.0,2.02,3.03,5.050000000000001,100,1,1,1,0
63,5724.0,2.02,3.03,5.050000000000001,100,1,1,1,0
64,5795.0,2.02,3.03,5.050000000000001,100,1,1,1,0
65,5713.0,2.02,3.03,5.050000000000001,100,1,1,1,0
66,5779.0,2.02,3.03,4.04,100,1,1,1,0
67,5757.0,2.02,3.03,4.04,100,1,1,1,0
68,5784.0,2.02,3.03,5.050000000000001,100,1,1,1,0
69,5757.0,2.02,3.03,4.04,100,1,1,1,0
70,5797.0,2.02,3.03,4.04,100,1,1,1,0
71,5673.0,2.02,4.04,8.08,100,1,1,1,0
72,5711.0,2.02,3.03,5.050000000000001,100,1,1,1,0
73,5778.0,2.02,3.03,4.04,100,1,1,1,0
74,5816.0,2.02,3.03,4.04,100,1,1,1,0
75,5752.0,2.02,4.04,6.06,100,1,1,1,0
76,5724.0,2.02,3.03,4.04,100,1,1,1,0
77,5695.0,3.03,4.04,6.06,100,1,1,1,0
78,5780.0,2.02,3.03,4.04,100,1,1,1,0
79,5775.0,2.02,3.03,4.04,100,1,1,1,0
80,5773.0,2.02,3.03,4.04,100,1,1,1,0
81,5738.0,2.02,3.03,5.050000000000001,100,1,1,1,0
82,5727.0,2.02,3.03,5.050000000000001,100,1,1,1,0
83,5807.0,2.02,3.03,4.04,100,1,1,1,0
84,5712.0,2.02,3.03,5.050000000000001,100,1,1,1,0
85,5769.0,2.02,3.03,4.04,100,1,1,1,0
86,5749.0,2.02,3.03,5.050000000000001,100,1,1,1,0
87,5780.0,2.02,3.03,4.04,100,1,1,1,0
88,5768.0,2.02,3.03,4.04,100,1,1,1,0
89,5789.0,2.02,3.03,4.04,100,1,1,1,0
90,5732.0,2.02,3.03,5.050000000000001,100,1,1,1,0
91,5761.0,2.02,3.03,5.050000000000001,100,1,1,1,0
92,5693.0,2.02,4.04,7.07,100,1,1,1,0
93,5763.0,2.02,3.03,5.050000000000001,100,1,1,1,0
94,5743.0,2.02,3.03,5.050000000000001,100,1,1,1,0
95,5750.0,2.02,3.03,5.050000000000001,100,1,1,1,0
96,5725.0,2.02,3.03,5.050000000000001,100,1,1,1,0
97,5768.0,2.02,3.03,5.050000000000001,100,1,1,1,0
98,5807.0,2.02,3.03,4.04,100,1,1,1,0
99,5741.0,2.02,3.03,4.04,100,1,1,1,0
100,5756.0,2.02,3.03,4.04,100,1,1,1,0
