Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
81,125.0,2.02,2.02,2.02,2.02,1,1,1,1
82,115.0,3.03,13.13,100,100,1,1,0,0
83,124.0,2.02,2.02,2.02,2.02,1,1,1,1
84,127.0,2.02,2.02,2.02,3.03,1,1,1,1
85,127.0,2.02,2.02,3.03,3.03,1,1,1,1
86,127.0,2.02,2.02,3.03,3.03,1,1,1,1
87,125.0,2.02,4.04,4.04,10.100000000000001,1,1,1,1
88,121.0,2.02,3.03,3.03,100,1,1,1,0
89,124.0,3.03,4.04,4.04,4.04,1,1,1,1
90,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
91,126.0,2.02,2.02,2.02,2.02,1,1,1,1
92,127.0,2.02,3.03,3.03,4.04,1,1,1,1
93,127.0,3.03,3.03,3.03,3.03,1,1,1,1
94,127.0,1.01,2.02,2.02,2.02,1,1,1,1
95,127.0,2.02,3.03,3.03,11.11,1,1,1,1
96,118.0,4.04,4.04,5.050000000000001,100,1,1,1,0
97,126.0,2.02,2.02,2.02,3.03,1,1,1,1
98,114.0,8.08,100,100,100,1,0,0,0
99,127.0,2.02,3.03,4.04,4.04,1,1,1,1
100,127.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
