Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
34,119.0,8.08,9.09,11.11,100,1,1,1,0
35,128.0,8.08,8.08,8.08,14.14,1,1,1,1
36,120.0,8.08,8.08,10.100000000000001,100,1,1,1,0
37,117.0,8.08,9.09,100,100,1,1,0,0
38,123.0,8.08,9.09,9.09,24.24,1,1,1,1
39,125.0,7.07,12.12,18.18,24.24,1,1,1,1
40,121.0,8.08,9.09,9.09,100,1,1,1,0
41,115.0,8.08,100,100,100,1,0,0,0
42,125.0,8.08,8.08,9.09,16.16,1,1,1,1
43,118.0,8.08,8.08,10.100000000000001,100,1,1,1,0
44,124.0,7.07,8.08,8.08,8.08,1,1,1,1
45,115.0,9.09,100,100,100,1,0,0,0
46,123.0,8.08,8.08,8.08,19.19,1,1,1,1
47,118.0,8.08,9.09,11.11,100,1,1,1,0
48,125.0,8.08,8.08,8.08,10.100000000000001,1,1,1,1
49,125.0,7.07,8.08,8.08,13.13,1,1,1,1
50,118.0,8.08,10.100000000000001,34.34,100,1,1,1,0
51,119.0,9.09,10.100000000000001,12.12,100,1,1,1,0
52,118.0,9.09,17.17,18.18,100,1,1,1,0
53,118.0,14.14,17.17,21.21,100,1,1,1,0
54,113.0,11.11,100,100,100,1,0,0,0
55,124.0,7.07,8.08,8.08,9.09,1,1,1,1
56,122.0,8.08,9.09,10.100000000000001,100,1,1,1,0
57,118.0,8.08,9.09,11.11,100,1,1,1,0
58,124.0,8.08,9.09,9.09,10.100000000000001,1,1,1,1
59,114.0,9.09,100,100,100,1,0,0,0
60,116.0,17.17,21.21,100,100,1,1,0,0
61,117.0,8.08,8.08,100,100,1,1,0,0
62,117.0,9.09,9.09,100,100,1,1,0,0
63,119.0,8.08,9.09,9.09,100,1,1,1,0
64,120.0,7.07,8.08,10.100000000000001,100,1,1,1,0
65,123.0,9.09,9.09,9.09,11.11,1,1,1,1
66,118.0,8.08,8.08,9.09,100,1,1,1,0
67,114.0,18.18,100,100,100,1,0,0,0
68,121.0,8.08,10.100000000000001,14.14,100,1,1,1,0
69,123.0,8.08,8.08,8.08,8.08,1,1,1,1
70,121.0,9.09,11.11,13.13,100,1,1,1,0
71,119.0,9.09,10.100000000000001,17.17,100,1,1,1,0
72,119.0,8.08,9.09,11.11,100,1,1,1,0
73,120.0,8.08,8.08,11.11,100,1,1,1,0
74,121.0,10.100000000000001,11.11,11.11,100,1,1,1,0
75,125.0,8.08,9.09,9.09,11.11,1,1,1,1
76,116.0,9.09,13.13,100,100,1,1,0,0
77,120.0,8.08,8.08,8.08,100,1,1,1,0
78,120.0,8.08,9.09,9.09,100,1,1,1,0
79,128.0,8.08,8.08,18.18,22.22,1,1,1,1
80,123.0,8.08,9.09,11.11,24.24,1,1,1,1
81,121.0,8.08,8.08,9.09,100,1,1,1,0
82,122.0,8.08,8.08,8.08,100,1,1,1,0
83,128.0,7.07,8.08,8.08,9.09,1,1,1,1
84,124.0,8.08,8.08,9.09,21.21,1,1,1,1
85,120.0,8.08,8.08,8.08,100,1,1,1,0
86,113.0,13.13,100,100,100,1,0,0,0
87,116.0,9.09,12.12,100,100,1,1,0,0
88,122.0,9.09,13.13,16.16,100,1,1,1,0
89,121.0,8.08,9.09,9.09,100,1,1,1,0
90,120.0,8.08,8.08,8.08,100,1,1,1,0
91,116.0,8.08,9.09,100,100,1,1,0,0
92,118.0,8.08,9.09,15.149999999999999,100,1,1,1,0
93,116.0,8.08,16.16,100,100,1,1,0,0
94,116.0,12.12,14.14,100,100,1,1,0,0
95,119.0,10.100000000000001,17.17,19.19,100,1,1,1,0
96,117.0,10.100000000000001,16.16,100,100,1,1,0,0
97,123.0,8.08,8.08,8.08,13.13,1,1,1,1
98,120.0,9.09,9.09,11.11,100,1,1,1,0
99,118.0,8.08,8.08,8.08,100,1,1,1,0
100,119.0,9.09,9.09,9.09,100,1,1,1,0
