Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
38,1984.0,2.02,3.03,3.03,100,1,1,1,0
39,1957.0,1.01,2.02,14.14,100,1,1,1,0
40,1961.0,1.01,2.02,3.03,100,1,1,1,0
41,1989.0,2.02,4.04,5.050000000000001,100,1,1,1,0
42,2115.0,1.01,1.01,1.01,1.01,1,1,1,1
43,2055.0,1.01,1.01,2.02,6.06,1,1,1,1
44,2028.0,1.01,2.02,3.03,100,1,1,1,0
45,2088.0,2.02,5.050000000000001,9.09,16.16,1,1,1,1
46,2112.0,2.02,4.04,7.07,10.100000000000001,1,1,1,1
47,2025.0,1.01,1.01,1.01,100,1,1,1,0
48,2005.0,1.01,2.02,2.02,100,1,1,1,0
49,1905.0,1.01,100,100,100,1,0,0,0
50,1883.0,9.09,100,100,100,1,0,0,0
51,2088.0,1.01,1.01,1.01,2.02,1,1,1,1
52,2011.0,1.01,1.01,1.01,100,1,1,1,0
53,1948.0,1.01,2.02,100,100,1,1,0,0
54,1906.0,2.02,100,100,100,1,0,0,0
55,1933.0,1.01,7.07,100,100,1,1,0,0
56,2086.0,1.01,1.01,1.01,1.01,1,1,1,1
57,1988.0,1.01,2.02,2.02,100,1,1,1,0
58,2054.0,1.01,1.01,1.01,7.07,1,1,1,1
59,2095.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
60,1964.0,1.01,3.03,6.06,100,1,1,1,0
61,2094.0,1.01,1.01,1.01,2.02,1,1,1,1
62,2115.0,2.02,2.02,2.02,3.03,1,1,1,1
63,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
64,2121.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
65,2104.0,1.01,1.01,1.01,2.02,1,1,1,1
66,1888.0,1.01,100,100,100,1,0,0,0
67,1982.0,1.01,2.02,3.03,100,1,1,1,0
68,2112.0,1.01,2.02,3.03,4.04,1,1,1,1
69,2067.0,1.01,2.02,3.03,3.03,1,1,1,1
70,2121.0,1.01,1.01,1.01,1.01,1,1,1,1
71,1970.0,6.06,10.100000000000001,14.14,100,1,1,1,0
72,2094.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
73,1970.0,1.01,2.02,5.050000000000001,100,1,1,1,0
74,1889.0,8.08,100,100,100,1,0,0,0
75,1993.0,3.03,5.050000000000001,8.08,100,1,1,1,0
76,2101.0,1.01,1.01,1.01,1.01,1,1,1,1
77,1969.0,1.01,2.02,4.04,100,1,1,1,0
78,2112.0,1.01,2.02,2.02,2.02,1,1,1,1
79,2049.0,1.01,1.01,2.02,4.04,1,1,1,1
80,2016.0,1.01,1.01,3.03,100,1,1,1,0
81,1978.0,4.04,9.09,10.100000000000001,100,1,1,1,0
82,1939.0,2.02,4.04,100,100,1,1,0,0
83,2104.0,1.01,1.01,1.01,1.01,1,1,1,1
84,1871.0,9.09,100,100,100,1,0,0,0
85,1990.0,1.01,1.01,1.01,100,1,1,1,0
86,2088.0,2.02,4.04,7.07,13.13,1,1,1,1
87,1997.0,1.01,2.02,10.100000000000001,100,1,1,1,0
88,1988.0,1.01,2.02,7.07,100,1,1,1,0
89,2088.0,1.01,1.01,2.02,4.04,1,1,1,1
90,1972.0,1.01,2.02,4.04,100,1,1,1,0
91,2038.0,2.02,4.04,4.04,12.12,1,1,1,1
92,2112.0,1.01,1.01,2.02,2.02,1,1,1,1
93,1971.0,1.01,1.01,1.01,100,1,1,1,0
94,1988.0,1.01,1.01,2.02,100,1,1,1,0
95,2115.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
96,1975.0,2.02,2.02,4.04,100,1,1,1,0
97,2038.0,5.050000000000001,7.07,8.08,15.149999999999999,1,1,1,1
98,1982.0,1.01,1.01,3.03,100,1,1,1,0
99,2009.0,3.03,15.149999999999999,15.149999999999999,100,1,1,1,0
100,1988.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
