Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
83,1752.0,0.2678048610687256,1.01,2.02,3.03,100,1,1,1,0
84,1848.0,0.2699403762817383,1.01,1.01,1.01,2.02,1,1,1,1
85,1797.0,0.27138280868530273,1.01,2.02,2.02,100,1,1,1,0
86,1859.0,0.27614712715148926,1.01,1.01,1.01,1.01,1,1,1,1
87,1785.0,0.2705409526824951,1.01,1.01,2.02,100,1,1,1,0
88,1862.0,0.2665443420410156,1.01,1.01,1.01,1.01,1,1,1,1
89,1847.0,0.27388858795166016,1.01,1.01,1.01,2.02,1,1,1,1
90,1862.0,0.27646422386169434,1.01,1.01,1.01,1.01,1,1,1,1
91,1767.0,0.2725987434387207,1.01,2.02,2.02,100,1,1,1,0
92,1900.0,0.2636747360229492,1.01,2.02,2.02,3.03,1,1,1,1
93,1862.0,0.27823805809020996,1.01,1.01,1.01,2.02,1,1,1,1
94,1828.0,0.2726140022277832,1.01,2.02,3.03,4.04,1,1,1,1
95,1900.0,0.26344871520996094,1.01,1.01,1.01,1.01,1,1,1,1
96,1768.0,0.2785360813140869,1.01,1.01,5.050000000000001,100,1,1,1,0
97,1767.0,0.274505615234375,1.01,3.03,5.050000000000001,100,1,1,1,0
98,1900.0,0.2805922031402588,1.01,1.01,1.01,1.01,1,1,1,1
99,1837.0,0.26982545852661133,1.01,1.01,2.02,3.03,1,1,1,1
100,1833.0,0.267528772354126,1.01,1.01,1.01,3.03,1,1,1,1
