Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
29,1698.0,0.2660486698150635,2.02,3.03,4.04,5.050000000000001,1,1,1,1
30,1717.0,0.26849961280822754,3.03,3.03,4.04,4.04,1,1,1,1
31,1588.0,0.2737736701965332,2.02,7.07,100,100,1,1,0,0
32,1597.0,0.26711463928222656,2.02,4.04,100,100,1,1,0,0
33,1698.0,0.2791461944580078,2.02,4.04,4.04,5.050000000000001,1,1,1,1
34,1715.0,0.26847219467163086,2.02,2.02,2.02,3.03,1,1,1,1
35,1726.0,0.26746559143066406,2.02,2.02,3.03,3.03,1,1,1,1
36,1697.0,0.2692725658416748,1.01,2.02,2.02,3.03,1,1,1,1
37,1657.0,0.27765488624572754,2.02,2.02,3.03,100,1,1,1,0
38,1606.0,0.2720332145690918,2.02,3.03,100,100,1,1,0,0
39,1597.0,0.26988887786865234,3.03,4.04,100,100,1,1,0,0
40,1653.0,0.27324485778808594,3.03,5.050000000000001,7.07,100,1,1,1,0
41,1740.0,0.2613236904144287,1.01,1.01,1.01,3.03,1,1,1,1
42,1591.0,0.27227067947387695,2.02,2.02,100,100,1,1,0,0
43,1702.0,0.270127534866333,2.02,3.03,4.04,5.050000000000001,1,1,1,1
44,1703.0,0.2711329460144043,2.02,2.02,2.02,3.03,1,1,1,1
45,1694.0,0.27324819564819336,6.06,7.07,9.09,14.14,1,1,1,1
46,1718.0,0.2777552604675293,1.01,1.01,1.01,2.02,1,1,1,1
47,1650.0,0.2648451328277588,2.02,2.02,3.03,100,1,1,1,0
48,1718.0,0.2688932418823242,1.01,2.02,2.02,7.07,1,1,1,1
49,1724.0,0.2774183750152588,2.02,2.02,2.02,3.03,1,1,1,1
50,1683.0,0.26847362518310547,2.02,3.03,3.03,5.050000000000001,1,1,1,1
51,1677.0,0.2643756866455078,2.02,2.02,3.03,100,1,1,1,0
52,1605.0,0.28069162368774414,1.01,2.02,100,100,1,1,0,0
53,1744.0,0.2636899948120117,2.02,4.04,4.04,5.050000000000001,1,1,1,1
54,1691.0,0.2714200019836426,2.02,3.03,3.03,3.03,1,1,1,1
55,1677.0,0.2646484375,2.02,2.02,4.04,100,1,1,1,0
56,1681.0,0.2781388759613037,1.01,1.01,2.02,100,1,1,1,0
57,1686.0,0.27524805068969727,2.02,2.02,2.02,4.04,1,1,1,1
58,1670.0,0.2727172374725342,2.02,2.02,4.04,100,1,1,1,0
59,1712.0,0.3469700813293457,3.03,4.04,5.050000000000001,5.050000000000001,1,1,1,1
60,1653.0,0.27399206161499023,2.02,2.02,3.03,100,1,1,1,0
61,1610.0,0.2812926769256592,3.03,6.06,100,100,1,1,0,0
62,1698.0,0.2648448944091797,2.02,3.03,4.04,5.050000000000001,1,1,1,1
63,1740.0,0.2822277545928955,2.02,2.02,2.02,3.03,1,1,1,1
64,1744.0,0.28011512756347656,1.01,2.02,2.02,3.03,1,1,1,1
65,1684.0,0.2692995071411133,1.01,1.01,2.02,3.03,1,1,1,1
66,1628.0,0.27577853202819824,2.02,2.02,3.03,100,1,1,1,0
67,1719.0,0.26888132095336914,1.01,2.02,2.02,3.03,1,1,1,1
68,1628.0,0.2788052558898926,2.02,3.03,4.04,100,1,1,1,0
69,1660.0,0.2651212215423584,1.01,1.01,1.01,100,1,1,1,0
70,1705.0,0.26993393898010254,2.02,2.02,2.02,4.04,1,1,1,1
71,1740.0,0.2618439197540283,2.02,2.02,3.03,5.050000000000001,1,1,1,1
72,1642.0,0.27628254890441895,2.02,4.04,5.050000000000001,100,1,1,1,0
73,1644.0,0.26294398307800293,2.02,3.03,4.04,100,1,1,1,0
74,1699.0,0.2756381034851074,2.02,2.02,2.02,3.03,1,1,1,1
75,1747.0,0.2630655765533447,2.02,2.02,3.03,3.03,1,1,1,1
76,1583.0,0.27023983001708984,4.04,5.050000000000001,100,100,1,1,0,0
77,1663.0,0.2758169174194336,2.02,2.02,3.03,100,1,1,1,0
78,1602.0,0.2709038257598877,3.03,5.050000000000001,100,100,1,1,0,0
79,1740.0,0.262401819229126,2.02,2.02,2.02,3.03,1,1,1,1
80,1698.0,0.2793538570404053,5.050000000000001,7.07,8.08,9.09,1,1,1,1
81,1698.0,0.27992987632751465,3.03,4.04,5.050000000000001,5.050000000000001,1,1,1,1
82,1718.0,0.26985788345336914,2.02,3.03,3.03,4.04,1,1,1,1
83,1632.0,0.279599666595459,2.02,2.02,3.03,100,1,1,1,0
84,1677.0,0.26427578926086426,1.01,2.02,3.03,100,1,1,1,0
85,1702.0,0.2714040279388428,2.02,2.02,9.09,13.13,1,1,1,1
86,1707.0,0.2742156982421875,2.02,2.02,2.02,4.04,1,1,1,1
87,1688.0,0.2751758098602295,2.02,2.02,2.02,4.04,1,1,1,1
88,1639.0,0.2803041934967041,3.03,3.03,4.04,100,1,1,1,0
89,1489.0,0.27284812927246094,100,100,100,100,0,0,0,0
90,1673.0,0.2763831615447998,1.01,2.02,2.02,100,1,1,1,0
91,1680.0,0.26816797256469727,2.02,2.02,2.02,100,1,1,1,0
92,1703.0,0.26795291900634766,2.02,2.02,3.03,3.03,1,1,1,1
93,1718.0,0.27646732330322266,6.06,6.06,7.07,10.100000000000001,1,1,1,1
94,1683.0,0.28202104568481445,1.01,2.02,2.02,3.03,1,1,1,1
95,1693.0,0.27278614044189453,2.02,2.02,4.04,5.050000000000001,1,1,1,1
96,1643.0,0.265819787979126,2.02,2.02,2.02,100,1,1,1,0
97,1715.0,0.2765777111053467,2.02,3.03,3.03,3.03,1,1,1,1
98,1704.0,0.27588915824890137,2.02,2.02,2.02,5.050000000000001,1,1,1,1
99,1704.0,0.27336716651916504,2.02,2.02,3.03,4.04,1,1,1,1
100,1532.0,0.2713136672973633,4.04,100,100,100,1,0,0,0
